landings.wt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.833047129,0.838750518,0.828219604,0.827372565,0.830023682,0.829387299,0.835192297,0.832752332,0.839671725,0.83759355,0.823715007,0.824814645,0.831856158,0.832094771,0.831298822,0.829540896,0.831250402,0.835844851,0.828647372,0.826815193,0.833811875,0.829328033,0.830696192,0.821514482,0.827961878,0.832985408,0.823725984,0.816335087,0.832991624,0.827771647,0.821154098,0.827020107,0.833956029,0.834621206,0.826158762,0.821915015,0.835981427,0.83122165,0.822939056,0.831874614,0.824434166,0.806633564,0.796320349,0.81400501,0.824157664,0.815382577,0.800817362,0.809059482,0.82080153,0.810731639,0.806444676,0.815800077,0.827872561,0.799321247,0.811058221,0.820207661,0.822556008,0.81451533,0.805190521,0.809246073,0.821707133,0.812153084,0.807367542,0.808373084,0.822425376,0.814520586,0.806036204,0.8069368,0.828072522,0.836864306,0.821943476,0.826197732
39,0.896111048,0.899636962,0.891148488,0.890822958,0.89280667,0.892764542,0.898777456,0.894024051,0.900667218,0.900424431,0.889271543,0.888055734,0.893076367,0.89427234,0.891902941,0.893248249,0.897711677,0.903256038,0.893665433,0.892397682,0.893626432,0.898587477,0.889291848,0.884246367,0.89116838,0.892844614,0.884453534,0.881584564,0.892599699,0.889043548,0.892132848,0.892737702,0.897017056,0.892860835,0.891662254,0.888461436,0.90015491,0.893568635,0.887223911,0.895462767,0.883974501,0.875207424,0.865307128,0.876814139,0.889735763,0.882094838,0.868477868,0.874215302,0.887085529,0.879736818,0.871059282,0.875802068,0.891479703,0.861490999,0.873882555,0.879210649,0.888065337,0.878151645,0.872099108,0.870882836,0.888062234,0.883075328,0.872698159,0.852826778,0.887434086,0.87909742,0.86773575,0.871594644,0.893017407,0.89646499,0.874500972,0.912975108
40,0.962598019,0.969299811,0.957640097,0.959496547,0.961061754,0.958958875,0.966379402,0.962085132,0.968994254,0.96953044,0.958490434,0.955940373,0.962552338,0.963179583,0.959149274,0.959014834,0.966153808,0.969640376,0.959467532,0.961952523,0.960956343,0.967122899,0.962537998,0.953080062,0.961003574,0.959643682,0.954174955,0.948305145,0.972344494,0.956372621,0.954869774,0.961070957,0.962581096,0.959829327,0.956782268,0.956189623,0.967776646,0.96508354,0.956500549,0.961590027,0.953639796,0.928380522,0.928284292,0.937742588,0.953438676,0.95331464,0.941402485,0.939426568,0.952809653,0.941217072,0.938316224,0.939195778,0.959396753,0.926269693,0.944523029,0.955763667,0.955464268,0.946176853,0.9409347,0.93673398,0.955873762,0.94800018,0.937010542,0.937641807,0.95529046,0.947463354,0.938251918,0.932203335,0.961941669,0.96444267,0.93203331,0.974541055
41,1.034190223,1.037725325,1.030353374,1.032100537,1.033322124,1.031719131,1.037232219,1.032812055,1.040624325,1.046324935,1.029450305,1.028660885,1.03321414,1.038414066,1.031222,1.033410733,1.034808948,1.043834393,1.030982316,1.035711304,1.033058552,1.031872947,1.030878972,1.025772503,1.033002555,1.035549856,1.023935596,1.024414993,1.037025434,1.034688494,1.028295644,1.032595164,1.035687483,1.033404102,1.025451075,1.031729164,1.039398136,1.036367941,1.028881689,1.036216152,1.027392365,1.01097416,1.010070417,1.013663104,1.029386542,1.026957127,1.015644679,1.015174704,1.026417265,1.009489819,1.007714431,1.007751986,1.030776382,0.992040178,1.01635326,1.022571634,1.027281125,1.020302061,1.012741375,1.009872768,1.032088527,1.0196857,1.008815224,0.951190775,1.028594963,1.020443519,1.01017096,0.981196902,1.034143913,1.036379527,1.025556838,1.009259501
42,1.107398403,1.112285212,1.104758027,1.106989554,1.107244138,1.10600719,1.109701533,1.105019173,1.11056388,1.112693652,1.104513729,1.099761992,1.11016732,1.110200306,1.104862388,1.103712933,1.110211802,1.115198979,1.106865464,1.105505756,1.114442492,1.10993507,1.111557058,1.101188153,1.107970895,1.10679597,1.098982643,1.094517421,1.109173991,1.105569582,1.101396815,1.10691703,1.112055809,1.105160154,1.10026194,1.106598879,1.114795387,1.111879983,1.102477347,1.10603775,1.10349603,1.08334473,1.075265419,1.09110941,1.100553874,1.097356465,1.09085661,1.089737395,1.101884478,1.086814384,1.075349612,1.08161483,1.106063374,1.071584691,1.083525009,1.105217787,1.100909146,1.095828221,1.08791292,1.083602415,1.107068115,1.096708498,1.082142777,1.038956384,1.105217339,1.096405332,1.084961132,1.081291964,1.112552852,1.118620951,1.099655568,1.03098597
43,1.185488519,1.189092042,1.181723494,1.182888148,1.187649199,1.18335701,1.186840112,1.183061744,1.187468105,1.194272389,1.177799517,1.179773658,1.195322685,1.1871393,1.179378611,1.181404159,1.191949546,1.196386371,1.183501591,1.183242411,1.185464712,1.189965385,1.184593076,1.179106817,1.18458358,1.184057275,1.172862362,1.174177771,1.195414471,1.187735608,1.178581596,1.183146234,1.191302557,1.182195558,1.175093957,1.179477853,1.191715132,1.189086573,1.179836339,1.184335972,1.176604568,1.160230807,1.158586338,1.163865516,1.181662296,1.173080601,1.166225529,1.169672762,1.181918713,1.16082634,1.158673564,1.162728087,1.185374818,1.154423199,1.169624156,1.178204867,1.180869721,1.174266379,1.167330446,1.16419725,1.184790798,1.1762896,1.164400604,1.167753814,1.185841072,1.175514812,1.165334784,1.213982148,1.191186061,1.196086195,1.169614421,1.042003884
44,1.266414665,1.27151153,1.265517114,1.263317165,1.268542694,1.264971842,1.265134384,1.262528166,1.268366978,1.276406671,1.262898931,1.260022375,1.266393004,1.266620736,1.261495993,1.260876338,1.276174022,1.277624746,1.268567456,1.266285044,1.265163436,1.271901123,1.276515387,1.260840952,1.264749247,1.265820111,1.258535745,1.255267157,1.276881129,1.267660682,1.257150197,1.265774337,1.274316437,1.265909835,1.259378299,1.266186236,1.276148631,1.277077209,1.261762705,1.26446445,1.262099978,1.245336964,1.242917829,1.249342831,1.266417772,1.256604154,1.261124166,1.251473028,1.25923291,1.255239877,1.236552644,1.2347886,1.267363277,1.239142499,1.243276804,1.263495884,1.261377114,1.253036274,1.245677285,1.246955889,1.266293507,1.258944884,1.242500037,1.287352768,1.267193416,1.258645076,1.244693544,1.335000159,1.279422934,1.277160089,1.254536859,1.088572265
45,1.35478644,1.353002101,1.347471139,1.348857262,1.351457543,1.350504393,1.347532758,1.34651779,1.358515094,1.357167239,1.348466595,1.346441297,1.354011306,1.35492107,1.345439851,1.343605451,1.362291034,1.362369028,1.348658598,1.348185455,1.353237661,1.353829575,1.352787927,1.34963006,1.353239696,1.350826045,1.344382786,1.338172283,1.367333359,1.353913342,1.339030775,1.346272342,1.361191027,1.354078594,1.344845138,1.346587385,1.360803907,1.355414106,1.344944543,1.352315748,1.348983781,1.322979904,1.325696204,1.331912955,1.349208109,1.328972206,1.337177128,1.349986354,1.343003411,1.331588631,1.313671631,1.324771305,1.350277583,1.318820852,1.321757442,1.339906179,1.348267109,1.342325726,1.331678466,1.326198048,1.355714202,1.344517137,1.329931023,1.335956176,1.351138643,1.345488013,1.335667102,1.328113533,1.363846775,1.361473312,1.34322971,1.099553391
46,1.442280733,1.439985329,1.434605762,1.437469137,1.443754569,1.440836894,1.435990457,1.43451,1.444269435,1.448953293,1.435764699,1.431087196,1.444560209,1.444852786,1.434529163,1.434383568,1.446022201,1.450160145,1.440774347,1.436504364,1.438729425,1.439580829,1.440315827,1.437833534,1.443186313,1.444756526,1.432939264,1.430237714,1.457695325,1.446127433,1.429764432,1.435990293,1.449417373,1.439623938,1.430282955,1.438481635,1.4531313,1.451682518,1.436934028,1.436393202,1.434334433,1.41725069,1.417298672,1.43654136,1.444542805,1.431687559,1.432537908,1.436585691,1.43643242,1.429960932,1.410400237,1.415195717,1.437466709,1.413374731,1.402541112,1.435398246,1.436497972,1.428449116,1.421310905,1.423150704,1.440474243,1.433625784,1.41727774,1.388151041,1.443367195,1.43431867,1.420728459,1.374073538,1.457233018,1.452190573,1.42740502,1.175347175
47,1.533509214,1.532893696,1.527944144,1.528520691,1.535248413,1.533126309,1.528024223,1.52773995,1.531389112,1.533635056,1.535913691,1.527489309,1.546706187,1.533816004,1.52648771,1.525155282,1.534104782,1.539131464,1.533700746,1.529194389,1.538856117,1.53322476,1.53619691,1.529104045,1.534062825,1.529402017,1.526008947,1.521752058,1.547438932,1.55184381,1.523494912,1.530284034,1.541640393,1.533548997,1.523164675,1.52881619,1.539168188,1.547855788,1.527327411,1.53258172,1.526912942,1.518664323,1.508558791,1.519053641,1.534691373,1.524465717,1.521931118,1.532613385,1.531003403,1.51776672,1.506216541,1.510340387,1.527752526,1.506795127,1.505067763,1.520656501,1.529886024,1.521439502,1.513194383,1.510558497,1.535227459,1.526098745,1.507890236,1.583675919,1.541698519,1.528435466,1.513252182,1.503627675,1.556575546,1.55423979,1.520421158,1.159614984
48,1.629228362,1.629846935,1.625243915,1.622545111,1.63502363,1.630172751,1.630959814,1.621020077,1.635535566,1.634546034,1.621172414,1.62685409,1.63008831,1.632263057,1.622841554,1.62086062,1.627527958,1.632623348,1.624410797,1.623613995,1.636737553,1.631393569,1.63570281,1.626299459,1.631090195,1.629208821,1.624376432,1.62585298,1.639551862,1.635827831,1.621968494,1.614852634,1.637777586,1.63425763,1.617893725,1.624944216,1.636968267,1.631484668,1.623184142,1.62586413,1.627437692,1.609724487,1.603607546,1.62077122,1.635087842,1.615336489,1.615851427,1.627574554,1.630086805,1.615796591,1.604227964,1.6087699,1.62768543,1.60774355,1.585550699,1.61750614,1.621294446,1.612821763,1.610343505,1.608869481,1.630810121,1.621457548,1.605215158,1.611179394,1.63489185,1.62501198,1.610333991,1.604022502,1.646791543,1.647337713,1.610843206,1.628465006
49,1.734758453,1.728206905,1.72154148,1.721545762,1.730954348,1.728193793,1.726811155,1.721371076,1.732238755,1.728766059,1.731915718,1.725611087,1.747393461,1.734826413,1.723675864,1.719623478,1.731998757,1.734326314,1.727246126,1.723140574,1.730341851,1.74213585,1.727211014,1.723907286,1.730830588,1.731372487,1.724505149,1.725580007,1.748937817,1.737861012,1.718638437,1.718467333,1.741374828,1.732822433,1.718021929,1.722170402,1.740792033,1.741882018,1.723574652,1.728737522,1.726353183,1.705222704,1.711987104,1.731908926,1.735285842,1.718311629,1.713368956,1.728214181,1.732701404,1.71950228,1.707221114,1.713951415,1.733362652,1.713653282,1.69332836,1.715603248,1.727246266,1.71861847,1.71231598,1.710689532,1.731161519,1.720236063,1.702567823,1.761163308,1.736573512,1.726070175,1.713172187,1.654038719,1.744440689,1.744711777,1.708909157,1.537898889
50,1.840562518,1.829441313,1.82619702,1.824379074,1.838878062,1.83204447,1.824326572,1.824509632,1.837270011,1.837675992,1.832340137,1.826064932,1.841660236,1.838289831,1.823440601,1.823231976,1.838368402,1.835353102,1.830187511,1.826018412,1.832432242,1.832012773,1.828198463,1.828379097,1.842318589,1.840884778,1.827951411,1.831107553,1.853056901,1.84141129,1.823418672,1.82281248,1.839054339,1.8359847,1.822760751,1.826530113,1.840376133,1.84372914,1.826320264,1.826092345,1.830137821,1.813192887,1.806759967,1.805425184,1.833027955,1.819404164,1.812808645,1.826184094,1.834008345,1.815666408,1.807715328,1.808125172,1.834698251,1.817120634,1.820685773,1.813702604,1.825272145,1.827790086,1.815344661,1.802106036,1.837469472,1.825067273,1.807245021,1.824121109,1.840211928,1.831416936,1.818852217,1.815943946,1.855958234,1.845159083,1.815753351,1.202416068
51,1.946101082,1.940290495,1.936670857,1.931780106,1.943158773,1.940604524,1.93246926,1.931145806,1.948250868,1.939902121,1.934023036,1.940479225,1.95666515,1.950525459,1.934492795,1.930043181,1.952327802,1.941595653,1.939542827,1.935549771,1.946358971,1.944351728,1.940549733,1.94131722,1.942741756,1.945695377,1.936260607,1.934606416,1.958986777,1.9545027,1.932219456,1.927009796,1.947118445,1.942535698,1.929480514,1.935410144,1.9589761,1.955700117,1.934464504,1.933587148,1.945331174,1.909789661,1.917249504,1.917347314,1.947619749,1.934738287,1.921890839,1.941953301,1.943072446,1.927186417,1.924649838,1.916237579,1.934087602,1.926627472,1.921784274,1.921240932,1.937693248,1.925692514,1.919620842,1.909006167,1.942076359,1.929548846,1.917613997,1.921210794,1.944502926,1.940352871,1.922774707,1.914051364,1.966031956,1.960446315,1.919270876,1.815170769
52,2.059374787,2.053334248,2.047495058,2.043269819,2.059338557,2.053852059,2.04371806,2.041583103,2.048654467,2.048718782,2.043424715,2.045877518,2.054656958,2.061126709,2.053075007,2.039797816,2.051238997,2.05091663,2.048215426,2.047800896,2.069131902,2.055812299,2.053227866,2.051443163,2.055826291,2.060886341,2.048275637,2.04751137,2.072306301,2.066374761,2.047019004,2.042213977,2.069130376,2.057149572,2.042172575,2.050353612,2.06974166,2.056113882,2.04572835,2.044823732,2.041566306,2.024126972,2.024506701,2.022119467,2.048163319,2.041459259,2.035021113,2.054535632,2.069702427,2.040058366,2.035993157,2.036347568,2.05018696,2.054182044,2.037127359,2.033487713,2.051387084,2.031915082,2.024369812,2.025149752,2.040506465,2.040584226,2.023165579,2.019940587,2.055629316,2.052349085,2.036316951,2.023119742,2.078502622,2.079020308,2.020401326,2.045182413
53,2.180598265,2.16741018,2.15916426,2.156550135,2.170137446,2.166613681,2.157389337,2.158334494,2.167874227,2.165936158,2.160776053,2.168452278,2.188081599,2.178849765,2.159487342,2.155455404,2.179297025,2.166420379,2.158877418,2.165009812,2.170898492,2.162617834,2.165972108,2.162827788,2.17250695,2.173965387,2.163330472,2.164973256,2.178671342,2.186713686,2.163604172,2.159556718,2.187802298,2.170287811,2.158545787,2.163339668,2.178179663,2.178508464,2.16368329,2.16730192,2.159804932,2.142959217,2.137783525,2.136762087,2.167506864,2.162574753,2.147038498,2.162248294,2.188512523,2.153283505,2.161400396,2.146337224,2.151525603,2.164258079,2.15162968,2.148454902,2.165965903,2.150077628,2.144335343,2.140254964,2.16478965,2.155397878,2.14544579,2.081597373,2.15307339,2.171283586,2.146258726,2.197075121,2.17777774,2.180653986,2.141564014,2.104883026
54,2.298782514,2.28944578,2.284100247,2.276097634,2.283379826,2.290259886,2.27781852,2.27694475,2.289445437,2.280394218,2.2783529,2.28580186,2.310209901,2.298568401,2.28493223,2.278648284,2.304516851,2.283483849,2.284488002,2.276602454,2.292388515,2.282611513,2.287656668,2.286406294,2.301348826,2.294402145,2.284341153,2.284799181,2.305697609,2.314292485,2.280392698,2.282737721,2.303992586,2.296576909,2.281530958,2.283046496,2.300636702,2.294877357,2.277524297,2.286286512,2.285199871,2.268653419,2.269753676,2.260267033,2.292682567,2.282541083,2.270181359,2.277848061,2.283713938,2.276342203,2.277863619,2.274078541,2.284305886,2.28192822,2.272998917,2.263926042,2.294833807,2.27751573,2.257834359,2.255988431,2.271380337,2.278507711,2.254915696,2.28091926,2.276465277,2.283631279,2.275768284,2.266024663,2.295039433,2.310056363,2.237812264,2.135909963
55,2.421654105,2.410480903,2.407156937,2.399403077,2.412256491,2.410016795,2.403161504,2.402414082,2.411463673,2.405702396,2.398469695,2.41260773,2.426223653,2.419579347,2.405860783,2.402890078,2.414631734,2.4094581,2.40536665,2.410955564,2.41586712,2.413591899,2.405949444,2.408929512,2.415304332,2.417037171,2.414089383,2.41944436,2.431374994,2.424798053,2.404529949,2.407930048,2.423814981,2.422047064,2.400635343,2.398794672,2.429762561,2.425480084,2.406967313,2.404512159,2.401509518,2.384631433,2.367175822,2.382002213,2.405258984,2.412447258,2.394393592,2.408370155,2.406169079,2.393802067,2.400239763,2.395997565,2.399425055,2.405622722,2.395312598,2.391615933,2.409706895,2.401056053,2.382273936,2.38391739,2.397894224,2.39565665,2.385473667,2.424291642,2.415099015,2.407368103,2.388135418,2.549757723,2.454949758,2.4419416,2.367475542,2.318581749
56,2.545191878,2.54107179,2.530498057,2.52855115,2.538958542,2.538470167,2.530250674,2.532747526,2.539035664,2.532914622,2.532418969,2.529656883,2.55902066,2.550000154,2.530370607,2.531251192,2.542829124,2.537623759,2.531429672,2.524917287,2.541240686,2.544583561,2.524333055,2.535971054,2.544967806,2.543628261,2.541851967,2.537369557,2.549977041,2.564989643,2.534491045,2.536131008,2.561611826,2.554381422,2.536536024,2.534284938,2.555206878,2.553449503,2.533725021,2.529022147,2.542026939,2.518917278,2.509485539,2.504779091,2.532270555,2.529801814,2.51669582,2.532116247,2.536042049,2.530778931,2.529994772,2.526901773,2.52941672,2.536085352,2.532134791,2.519186916,2.542165084,2.538205453,2.513511932,2.494881508,2.514224486,2.519857691,2.507028166,2.72081355,2.550115071,2.538258257,2.522556699,2.464279529,2.554247423,2.574319421,2.524916753,2.26598724
57,2.698089221,2.672476183,2.674535271,2.661669295,2.674051496,2.666471378,2.663275256,2.663578973,2.678384965,2.666831003,2.658731637,2.656022436,2.668219004,2.676238648,2.657657837,2.664068616,2.697535307,2.666865579,2.668301258,2.657599176,2.675927872,2.669576391,2.659019903,2.66905503,2.671609809,2.677460761,2.67505436,2.673031118,2.69225702,2.695802954,2.666775087,2.665215352,2.697674682,2.690781181,2.664449553,2.663301641,2.699789815,2.685577274,2.672693932,2.662218964,2.665368412,2.648149529,2.64343215,2.63179443,2.668676596,2.670316671,2.658312032,2.672101254,2.670030193,2.671334084,2.663828383,2.660982249,2.668008552,2.676650173,2.66938482,2.649193569,2.680436222,2.674556315,2.633005152,2.631117245,2.657240114,2.662113812,2.638916405,2.667589893,2.686647832,2.670079014,2.651765421,2.711535267,2.69447891,2.705330648,2.662655723,2.665539356
58,2.814048571,2.81721221,2.806339538,2.801235475,2.820098594,2.795010768,2.80349453,2.79862466,2.81095555,2.804629011,2.799754072,2.800043617,2.817372868,2.818654504,2.799326306,2.800254396,2.838092242,2.803922546,2.803825696,2.809194987,2.809366059,2.806746118,2.801961554,2.808800142,2.811913205,2.818890456,2.815841207,2.809364549,2.839430884,2.815813403,2.806231772,2.807704832,2.829160793,2.827125323,2.804235941,2.80562385,2.837446758,2.821883992,2.802399081,2.797568375,2.804240275,2.776919416,2.772246609,2.762869251,2.810746261,2.808247866,2.797197466,2.802260757,2.809356552,2.799162457,2.794739859,2.798733641,2.809446408,2.808753188,2.797017731,2.79216967,2.825887751,2.805192274,2.776031993,2.762968077,2.795518108,2.796230328,2.772172923,2.80241023,2.820385226,2.814587552,2.774211851,2.700758645,2.803662209,2.833944771,2.79017358,2.369768814
59,2.965725043,2.956406647,2.949353156,2.938256305,2.95399531,2.948299269,2.929282168,2.943944227,2.959467807,2.945307685,2.935556038,2.945567159,2.937190472,2.944727645,2.942342229,2.94603631,2.978245517,2.957324751,2.945301381,2.946070002,2.951701248,2.956444627,2.938349016,2.938274746,2.948369189,2.966072038,2.938054618,2.946956923,2.957107102,2.964401618,2.942443934,2.953874393,2.986269338,2.965715619,2.943331368,2.940940005,2.984148803,2.968206847,2.952471533,2.947036208,2.946747286,2.930509041,2.923887405,2.915059739,2.954059596,2.94570156,2.935163321,2.943620215,3.011719645,2.939784329,2.943553086,2.939244059,2.994347366,2.957418815,2.941252038,2.928279352,2.977923203,2.956638152,2.919515594,2.905673715,2.950266493,2.93275329,2.924624427,2.930213875,2.95953804,2.940075911,2.931667395,2.892445466,2.92593907,2.9820815,2.949898856,2.956266767
60,3.109014554,3.100590479,3.090017838,3.08820147,3.109420028,3.087796298,3.088324977,3.083361678,3.117309221,3.09132367,3.071318178,3.072218441,3.094947696,3.091753142,3.093784662,3.083858101,3.11730783,3.106796138,3.093594413,3.091498983,3.105277121,3.102783644,3.079477804,3.093691377,3.11437532,3.104541389,3.09421881,3.099497284,3.128296843,3.110490245,3.090734021,3.092037912,3.12139646,3.110457954,3.091998749,3.088395294,3.12007548,3.113855764,3.091749442,3.085035655,3.093520969,3.066535099,3.070970035,3.064396021,3.089890994,3.096595017,3.079307116,3.08599882,3.103875577,3.100637801,3.084207624,3.078984981,3.10080395,3.096005135,3.087877726,3.072480919,3.122022932,3.082929014,3.072561443,3.06968494,3.089186232,3.086273979,3.069821973,3.356845782,3.099240882,3.09484561,3.090835958,3.050797876,3.072584832,3.099083563,3.040750017,2.88611732
