landings.wt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,3.256890972,3.248176293,3.238595923,3.241034813,3.245822319,3.245526824,3.22815028,3.239588265,3.273688245,3.24229274,3.236307219,3.228937435,3.25203142,3.234432902,3.238309927,3.246321498,3.28995282,3.242189681,3.248647712,3.243767212,3.254858125,3.24984498,3.227086049,3.24185007,3.254324898,3.244926244,3.244862966,3.248585298,3.274913928,3.258295946,3.234442339,3.240955665,3.288999663,3.26379575,3.245196083,3.243972368,3.263049871,3.267151666,3.253111169,3.239934372,3.252588256,3.229281008,3.218378745,3.225587853,3.263255586,3.246360208,3.230346163,3.242724705,3.265251057,3.233453305,3.234931637,3.226424792,3.25124964,3.246432407,3.233583599,3.231237612,3.273074799,3.239513113,3.221401052,3.201728808,3.245546504,3.227144139,3.217865027,3.207949698,3.270940782,3.246899117,3.220728324,3.076284944,3.274328693,3.280798768,3.236401815,3.078676659
62,3.405108102,3.409892939,3.387073804,3.391034665,3.428994897,3.390327195,3.400325975,3.393946331,3.414433719,3.395051542,3.393777251,3.391494592,3.391507228,3.387437795,3.403406247,3.398158298,3.461478647,3.399971063,3.402266653,3.400529609,3.401410541,3.415384907,3.380198878,3.40839865,3.431257665,3.407962788,3.398273013,3.399638118,3.414536058,3.408594611,3.383025574,3.420894037,3.429498091,3.427838523,3.409541031,3.401530301,3.427183409,3.410701784,3.392765834,3.395834593,3.381128336,3.359674875,3.37564672,3.360826519,3.436376759,3.4058882,3.392279908,3.398045128,3.417858534,3.392272935,3.385561725,3.381172125,3.417165042,3.411270438,3.394060728,3.386537183,3.452766304,3.381222566,3.38544974,3.357417652,3.42675308,3.397778766,3.373295345,2.972008212,3.41812207,3.411463635,3.373271527,3.341648505,3.37266396,3.4271018,3.333062133,3.162764316
63,3.563118242,3.571186566,3.548158407,3.55372645,3.583493713,3.561672552,3.555727227,3.548026052,3.56601179,3.559141783,3.534042863,3.538926363,3.55043154,3.563719845,3.539324796,3.557470535,3.594851507,3.572389115,3.560820821,3.54732541,3.561599664,3.567539916,3.540360089,3.557062338,3.579956151,3.572913405,3.562161977,3.563636074,3.57943667,3.585632389,3.563903266,3.58340292,3.60493562,3.586563407,3.561399703,3.565828031,3.612416025,3.579303173,3.567083206,3.551347067,3.565652495,3.565779232,3.533316223,3.539918124,3.581579292,3.562625285,3.56310972,3.557069522,3.645804427,3.564177396,3.550101313,3.553407658,3.558452138,3.571774326,3.559277947,3.556693309,3.578585678,3.571232501,3.525964167,3.514660189,3.553488485,3.538545036,3.525494446,3.542357703,3.560902767,3.593461125,3.535771851,3.419613953,3.588661521,3.581758264,3.553459099,3.31621701
64,3.728010562,3.717442199,3.721244816,3.713148879,3.751471489,3.725870502,3.714639715,3.7120861,3.743711563,3.731252867,3.714471233,3.707256597,3.705872997,3.717251563,3.715053624,3.724460995,3.769112205,3.731865791,3.732104328,3.720310699,3.721881932,3.74461464,3.692414814,3.699842528,3.746054038,3.735686709,3.727602679,3.720819805,3.740039905,3.740709536,3.719072053,3.720554099,3.780569678,3.759052302,3.73768357,3.729417204,3.738816462,3.737372568,3.728585831,3.729231532,3.722979275,3.705328098,3.690097637,3.685242453,3.732972775,3.728189464,3.704368629,3.711270482,3.746446958,3.722506981,3.697694511,3.711797835,3.788593421,3.741940821,3.721322493,3.721666338,3.770232971,3.738978111,3.691376803,3.70790075,3.71366978,3.692329958,3.694431318,3.879165652,3.780193988,3.737812381,3.693306489,3.650787596,3.710049965,3.733934456,3.671036436,3.152330999
65,3.894436945,3.887968518,3.870092144,3.893264122,3.9121536,3.922256089,3.896837389,3.889389593,3.911890127,3.893170317,3.888915068,3.875150574,3.878859534,3.879292172,3.880739546,3.899458319,3.917227234,3.90302999,3.895316358,3.889578017,3.899816902,3.906846881,3.86350927,3.90166358,3.932200232,3.904389235,3.868220013,3.888120372,3.923828046,3.900512644,3.863542427,3.886403692,3.916767725,3.930805783,3.90580891,3.907747626,3.92701324,3.906004263,3.900379067,3.902341407,3.896924442,3.863220957,3.875404672,3.873247531,3.901268474,3.892917,3.879092822,3.903362029,3.909134573,3.896294359,3.867069901,3.87892397,3.96860839,3.900082849,3.89680055,3.867066814,3.924432431,3.893553578,3.869374162,3.85226187,3.900260749,3.88415166,3.856190363,3.478590768,3.91534809,3.90382448,3.884149333,3.493949141,3.875609862,3.917920981,3.841035973,3.759042081
66,4.075519857,4.069871919,4.061688775,4.046369554,4.091054955,4.090738992,4.075782169,4.069757627,4.080091998,4.077943628,4.063244281,4.035823916,4.048018123,4.055485706,4.05108269,4.04295346,4.106718811,4.086710142,4.073939992,4.069246657,4.070040374,4.066140454,4.053945915,4.059504199,4.08502766,4.065052384,4.060591172,4.080392683,4.091271997,4.089421281,4.057787796,4.065168385,4.112435774,4.119314503,4.085490596,4.077381484,4.096065597,4.081306354,4.079259752,4.069736278,4.071558591,4.047104545,4.045351395,4.043321523,4.100652001,4.067640518,4.055309628,4.066450006,4.08201635,4.085687182,4.067219469,4.052347953,4.147904727,4.075075067,4.074235615,4.048870443,4.131159713,4.080622735,4.055382554,4.01561885,4.054211833,4.056964878,4.048306674,4.044512991,4.097292099,4.088165928,4.053763575,3.956468067,4.099738601,4.095048109,4.080409297,4.042423006
67,4.236883153,4.266719362,4.23041689,4.244410084,4.310586197,4.259437881,4.251455543,4.254591972,4.276357702,4.235355823,4.241700793,4.209156882,4.234076341,4.224369742,4.222905335,4.243211471,4.287328452,4.259177551,4.257251135,4.252590534,4.256130213,4.250423233,4.231208597,4.251064386,4.283498173,4.251871093,4.251450482,4.239760517,4.27993049,4.251916087,4.21212301,4.245744349,4.271645884,4.284812964,4.25728463,4.254223841,4.292612283,4.265973473,4.263334647,4.24656226,4.264198461,4.247522236,4.226055344,4.248941831,4.303170223,4.248945399,4.241850459,4.250857523,4.258531446,4.262012834,4.234416735,4.216745049,4.251289337,4.269396053,4.238509257,4.243057732,4.31560979,4.286065255,4.235033847,4.20241822,4.243561367,4.263236184,4.206642371,4.154181959,4.249745073,4.270729722,4.211279385,4.167571608,4.235143912,4.288440456,4.287605017,3.146001268
68,4.426440422,4.445261097,4.405574798,4.424448775,4.460547524,4.458163198,4.453833401,4.427333012,4.446742502,4.431755397,4.428940848,4.411744039,4.429070534,4.421235765,4.397528944,4.41163653,4.429006899,4.434511666,4.440428356,4.436343321,4.44791916,4.448285317,4.40602015,4.428108171,4.444335925,4.448794187,4.438447314,4.425048801,4.459393714,4.437602359,4.413953839,4.418892338,4.462809134,4.468845949,4.451502096,4.431712804,4.476199183,4.468285106,4.426880382,4.427198882,4.466996938,4.42812078,4.433688352,4.428961555,4.461408634,4.428949947,4.429965146,4.420466264,4.444036533,4.428956948,4.440702135,4.413667294,4.434851678,4.435315535,4.440665173,4.421883024,4.484651596,4.455898323,4.430667717,4.390325402,4.412564649,4.42720804,4.390357599,4.41052074,4.444181811,4.43832643,4.366695617,4.147506079,4.468398747,4.468284847,4.434279079,4.390333301
69,4.610580458,4.629811105,4.611539017,4.593929186,4.64224016,4.65310911,4.622623581,4.643070507,4.650777817,4.627339857,4.630862041,4.599249107,4.621051252,4.602506886,4.608396259,4.608656527,4.658420062,4.632429584,4.642654495,4.606441732,4.63402793,4.643739234,4.622152961,4.634744153,4.66188694,4.638185115,4.640498563,4.604011943,4.619181208,4.635050377,4.615517266,4.607356898,4.655379196,4.674490653,4.667872466,4.642895987,4.669378495,4.665871585,4.642299011,4.63686153,4.660944193,4.613781639,4.605694378,4.600827692,4.677409786,4.639242807,4.635923922,4.623570745,4.636103468,4.630758866,4.617724422,4.582115069,4.619873706,4.640299345,4.629304139,4.622062908,4.670786065,4.651204267,4.627114654,4.615500336,4.608159923,4.638705203,4.558879361,4.632912531,4.64983521,4.650367449,4.615594129,4.57987375,4.626849105,4.629610622,4.623531496,4.877367334
70,4.818603825,4.838744498,4.821058658,4.820778888,4.814671508,4.831365945,4.826344314,4.825427949,4.859239405,4.832974798,4.823632629,4.821157151,4.816033366,4.803027652,4.765002777,4.788791011,4.847552691,4.823665996,4.830190747,4.821823885,4.831347709,4.819623802,4.806570996,4.833398862,4.83904285,4.833816486,4.81862043,4.805687673,4.84615254,4.833595419,4.779897568,4.81404854,4.843261269,4.892821486,4.834818386,4.819406057,4.857430267,4.856919084,4.830846273,4.827132778,4.833637649,4.836251634,4.799024965,4.7776178,4.852639961,4.833858151,4.824586989,4.822246575,4.831269654,4.822673549,4.818310001,4.816117787,4.805338682,4.837951797,4.840269755,4.819432997,4.897253827,4.849133085,4.805971966,4.740126685,4.803766561,4.772920052,4.808592705,4.457798066,4.848563095,4.819964749,4.7958364,4.707750405,4.836338453,4.779885695,4.823087178,4.613311069
71,5.04755033,5.030796532,5.001256313,5.016567095,5.052029081,5.042491624,5.046106645,5.032501814,5.037859591,5.028816343,5.023443217,5.010439581,5.023658975,5.024159896,5.001396856,5.003120541,5.088069304,5.018899098,5.027790998,5.023889974,5.015363906,5.02294984,5.001799921,5.028832383,5.039097718,5.024343035,5.024418924,5.025143317,5.039222437,5.033534824,4.995461589,5.00670348,5.060879611,5.071325089,5.051847979,5.029178772,5.054850261,5.035851672,5.031881228,5.023763636,4.993034718,5.036977547,5.041210569,4.987743207,5.061476159,5.035451812,5.019686852,5.028440834,5.041264871,5.03929394,5.008532197,4.984797566,4.996681694,5.034260567,5.025681063,5.015675669,5.093457528,5.041996928,5.030484357,4.964410541,5.018153804,5.000312042,4.94229589,4.527471547,5.04591264,5.034635735,5.003518122,4.945070177,5.009016422,4.996888091,5.046201643,4.745076896
72,5.232534948,5.230420401,5.234969536,5.20126346,5.225650207,5.248502206,5.236198425,5.235694264,5.274223432,5.246744832,5.228994001,5.217592364,5.220084906,5.231309579,5.15565387,5.175051309,5.250318866,5.22747028,5.238847381,5.23293817,5.236150513,5.232129086,5.217893754,5.252246809,5.274812115,5.226051638,5.250525495,5.186949375,5.249210546,5.238464056,5.186129302,5.210342595,5.26751111,5.272478828,5.233717124,5.217573014,5.265957614,5.237152263,5.234898163,5.228009092,5.254664608,5.219353708,5.203756168,5.208744155,5.274760082,5.234037848,5.226599926,5.225191618,5.239843077,5.213914201,5.243827478,5.217540956,5.223612817,5.245912457,5.230081905,5.219039333,5.292221329,5.238698689,5.220712694,5.189025219,5.246366099,5.231926233,5.173523424,5.080377691,5.249968818,5.183753051,5.21696666,5.151260448,5.19529767,5.205775333,5.304248539,5.107929007
73,5.45568997,5.456218682,5.447521212,5.41768074,5.438729075,5.462917186,5.454438702,5.451792812,5.521227,5.434019669,5.435502839,5.43421221,5.459577356,5.435502941,5.42000856,5.431883013,5.481877971,5.430093242,5.45081272,5.446020579,5.461885502,5.451665876,5.45022227,5.454602389,5.453559919,5.457609764,5.441289033,5.425643953,5.432912685,5.442709946,5.436465061,5.420702936,5.445319247,5.494117967,5.468220978,5.438321182,5.484269446,5.46572481,5.466266169,5.440812481,5.501186717,5.393286627,5.442071687,5.431559482,5.469679937,5.441119014,5.431883543,5.431721497,5.479245269,5.47905816,5.468960481,5.43278784,5.584310688,5.461069565,5.440712972,5.416254966,5.488942713,5.479449779,5.459007187,5.402251404,5.464202687,5.458340185,5.428142212,5.418261786,5.443755053,5.447140535,5.405137127,5.418290262,5.476810759,5.553737547,5.446860644,5.240878049
74,5.648701872,5.674227446,5.671556731,5.641363437,5.652269124,5.681335164,5.667955061,5.695428486,5.704479324,5.674241268,5.633269928,5.644331628,5.662280318,5.658215734,5.633491461,5.629274124,5.655168851,5.634722343,5.678548036,5.662948754,5.674949487,5.667104939,5.664324876,5.652282507,5.669647519,5.687679942,5.631521695,5.64585413,5.666669855,5.64677494,5.617979911,5.632306122,5.687636853,5.735571063,5.677323452,5.688075222,5.724951768,5.694641515,5.686810444,5.665023657,5.662066298,5.605262169,5.646262517,5.635055579,5.70507285,5.661785276,5.64965132,5.638086253,5.678444379,5.67486348,5.62080092,5.66284968,5.661584888,5.675076194,5.697564173,5.658721511,5.730595017,5.696666005,5.637436704,5.621067048,5.667733692,5.668228342,5.60261974,4.888320224,5.675772508,5.677552959,5.656165815,5.694721856,5.679394264,5.676953226,5.512871171,5.444339869
75,5.891266837,5.897772253,5.905408049,5.860290159,5.875866589,5.938678699,5.859389449,5.904933774,5.872343075,5.893246879,5.899616191,5.882671812,5.874732478,5.881504786,5.822878251,5.849693853,5.87591309,5.861968128,5.897350108,5.873164343,5.857968932,5.888488425,5.887237462,5.904976091,5.830579621,5.90961743,5.874839596,5.87348917,5.93854432,5.899479692,5.870964846,5.861549281,5.93787029,5.913782842,5.907591218,5.886282576,5.925546308,5.914563563,5.904839883,5.918500605,5.919328159,5.860870183,5.876621623,5.882632537,5.930241788,5.906558781,5.878308083,5.886318631,5.898606406,5.895755617,5.875803617,5.84330473,5.893545261,5.917283443,5.900976202,5.900668068,5.998009413,5.906770837,5.882518524,5.863879601,5.894869227,5.905409698,5.860011459,5.689293694,5.892495242,5.85637725,5.848667476,6.04330341,5.908970171,5.922162764,5.638043789,5.747721503
76,6.088493701,6.138989811,6.121699984,6.097267471,6.044428769,6.130140943,6.040775157,6.136472081,6.121807163,6.132539894,6.098796758,6.103906246,6.117561386,6.086392384,6.065463043,6.062788798,6.054671992,6.059184274,6.122166458,6.106631003,6.089523451,6.099616567,6.107381708,6.108684258,6.095993673,6.151547234,6.078345012,6.102724052,6.127428809,6.1155758,6.108221862,6.113308006,6.07821284,6.159040538,6.130615494,6.144717841,6.138120477,6.13419536,6.117620249,6.111581221,6.124445041,6.071665911,6.103244821,6.100914938,6.133240227,6.140245468,6.0978346,6.097500233,6.107221976,6.124902175,6.076767823,6.10205,6.106252954,6.142867926,6.131968719,6.122590831,6.15841677,6.091403899,6.110974978,6.093522396,6.103350727,6.112201883,6.075774698,6.087935301,6.155147142,6.130228105,6.06263912,5.098055224,6.079793851,6.117694143,6.235737538,6.017942309
77,6.393952426,6.352051306,6.344759962,6.301651964,6.372267365,6.351667319,6.371435778,6.354164737,6.392160618,6.365129329,6.345825526,6.371291744,6.37919143,6.346447981,6.340913586,6.308520294,6.367452243,6.346347916,6.347371113,6.367947042,6.401392831,6.321434492,6.378406264,6.328170586,6.310352538,6.31014652,6.342582718,6.304842056,6.383893241,6.362535191,6.309005415,6.314971101,6.413576444,6.367580961,6.364341545,6.346495742,6.409988043,6.35330967,6.371988308,6.362257915,6.357376956,6.353432205,6.361905408,6.329218025,6.446067334,6.357186247,6.364708916,6.35042973,6.418587029,6.320342058,6.267860257,6.330925128,6.344741419,6.377172094,6.371789001,6.378553012,6.469701489,6.36048169,6.353588275,6.336622042,6.312597554,6.315702464,6.3330347,5.107301166,6.406443765,6.37925592,6.347009061,6.296051587,6.411846687,6.360989208,6.060136695,6.227858807
78,6.583153653,6.58853768,6.595425946,6.539415449,6.645814556,6.625883218,6.588815922,6.61363837,6.761433576,6.598864551,6.577709329,6.598129611,6.580873876,6.61147495,6.517048981,6.513657581,6.591931792,6.570299135,6.597484487,6.619583621,6.585968064,6.601653117,6.564475508,6.578013218,6.609016733,6.58241459,6.593475307,6.569587905,6.608057012,6.604795192,6.505797723,6.592777639,6.615109102,6.622381115,6.625469264,6.592160316,6.689606991,6.670585811,6.62132071,6.604694897,6.642961622,6.530826939,6.550746106,6.604650432,6.651211147,6.59137333,6.616138989,6.571706708,6.631341372,6.624424608,6.58409464,6.571248117,6.709370395,6.59619067,6.606939333,6.591700918,6.658784122,6.633336125,6.615693525,6.642593859,6.60623867,6.552636588,6.574066766,6.385160719,6.591080269,6.631017759,6.55582188,5.905339412,6.598314578,6.602882668,6.592283967,6.594768165
79,6.859727312,6.902573318,6.849553021,6.82913524,6.796491926,6.820564929,6.864082021,6.870142294,6.898159543,6.833936742,6.840919331,6.781585222,6.870491162,6.815651177,6.749737241,6.781563002,6.730565198,6.856415136,6.828062394,6.835314269,6.88359537,6.87868397,6.817518018,6.810210497,6.827032795,6.862856094,6.822600176,6.81391281,6.863378581,6.832788942,6.786211163,6.835436685,6.938723599,6.851704994,6.850604222,6.864397963,6.894481284,6.857487667,6.871910641,6.821718501,6.952181129,6.807734978,6.820075442,6.768644236,6.935264539,6.926623036,6.882824027,6.869440421,6.852210662,6.852605049,6.832541092,6.846322704,6.872707494,6.88333584,6.859729157,6.906756079,7.075283287,6.873001999,6.856469386,6.822784106,6.88356997,6.840537634,6.807470201,6.671040008,6.879937493,6.8491848,6.835110529,6.849328304,6.883221461,6.933599009,6.517733095,6.802540492
80,7.067137254,7.142199109,7.101591048,7.065209877,7.029855586,7.099140345,7.065504565,7.100593071,7.135148518,7.146085034,7.070387756,7.105383402,7.13708693,7.089786238,7.052638289,7.059249496,7.066937156,7.0177574,7.08438924,7.104846474,7.097413971,7.064889666,7.107536437,7.109778632,7.196269199,7.059496747,7.062558708,7.074375318,7.120053664,7.091618041,7.060818384,7.083093068,7.058191292,7.118515799,7.089698289,7.115004425,7.080356069,7.09591881,7.105222528,7.058084217,7.127356987,7.082262246,7.094123003,7.05926498,7.133193126,7.09949765,7.102847311,7.105738387,7.106170167,7.120661847,7.092875189,7.032689556,7.072555696,7.097185313,7.114815759,7.104212176,7.134495976,7.081209782,7.084566587,7.07801808,7.185555201,7.083655683,7.043136815,7.108144273,7.171013407,7.07186497,7.068249396,6.805471638,7.116130175,7.187555036,7.101800063,7.072118
81,7.381661049,7.381160117,7.374793619,7.354459365,7.409496383,7.33881389,7.334182571,7.404570918,7.543422458,7.361279345,7.381251879,7.398778799,7.338151165,7.346411139,7.243662717,7.292223847,7.328547039,7.238695723,7.347074244,7.407769176,7.369741665,7.386310449,7.362321755,7.383353986,7.327497725,7.325094303,7.320446597,7.337522454,7.375619178,7.355974432,7.291726482,7.397787873,7.367695234,7.351166447,7.38331592,7.370329811,7.397739772,7.395101066,7.390854247,7.385908286,7.44579915,7.315007641,7.446158024,7.434140871,7.452268696,7.359675441,7.351341981,7.362899443,7.380481768,7.374394447,7.355328906,7.282216975,7.428697843,7.441376943,7.408226938,7.383283799,7.440246717,7.435423809,7.382112743,7.397185736,7.448183148,7.362791324,7.343545379,7.626343996,7.427436661,7.408805742,7.327110042,6.942839942,7.301623434,7.40621397,7.086759378,7.034762003
82,7.722262322,7.684719223,7.583255843,7.613244468,7.561885972,7.727417398,7.629470489,7.689037528,7.748087935,7.669017965,7.615458825,7.630895719,7.546243877,7.619175742,7.634992129,7.599673037,7.557349494,7.48979188,7.638205476,7.571780508,7.615971452,7.653398667,7.636231603,7.628138119,7.679384598,7.579634773,7.646128345,7.574988743,7.545607896,7.619764976,7.574680199,7.550475215,7.63735772,7.630165864,7.6182949,7.642348726,7.663065648,7.65677099,7.663023602,7.628664347,7.666841419,7.600751185,7.619559557,7.558810846,7.733327456,7.610536872,7.636137629,7.63307602,7.608459666,7.719300627,7.606113006,7.613720008,7.622586384,7.680945305,7.680299573,7.650106099,7.713681006,7.615748071,7.622992624,7.685535444,7.633415621,7.680224314,7.575594951,7.576656206,7.651316202,7.658323894,7.625092267,7.590082334,7.576213636,7.655441121,7.267369667,7.821646209
83,7.893025309,7.948026384,7.868061496,7.753991669,7.916057547,7.860664492,7.885535776,7.925281903,7.94977765,7.821999407,7.845090434,7.908964939,7.902252459,7.88781199,7.824569415,7.826960167,7.763453947,7.890103635,7.867753065,7.816218256,7.747332815,7.805161871,7.90966804,7.924584957,7.954999754,7.840638398,7.90021436,7.843319299,7.831632851,7.854735894,7.774290178,7.836140871,7.929596903,7.901239032,7.923066806,7.927086423,7.953881267,7.903300435,7.932693166,7.894468292,8.011272192,7.946111648,7.853151627,7.939503158,7.903956904,7.862631027,7.895802371,7.874049014,7.90312574,7.868093386,7.909037921,7.789589826,7.880377889,7.902873484,7.934324657,7.923052245,7.939979151,7.881096331,7.900314233,7.886533406,7.913751946,7.910115427,7.894127736,7.915701696,7.918804968,7.903533212,7.889359891,7.649531906,7.905785347,7.713164277,7.908222268,7.916254247
