"","stock","year","iter","scenario","catch","discards","landings","tac","quotaUpt","discRat"
"1","cod.27.7e-k",2009,1,"fixedEffort",5380.3916034236,1183.96408832522,"1",NA,NA,0.220051657126936
"2","cod.27.7e-k",2010,1,"fixedEffort",6989.00930884596,3105.30504256901,"1",NA,NA,0.444312620765669
"3","cod.27.7e-k",2011,1,"fixedEffort",9645.58622176757,3359.37223923924,"1",NA,NA,0.348280774439403
"4","cod.27.7e-k",2012,1,"fixedEffort",11821.3304864472,2280.43185467503,"1",NA,NA,0.1929082227495
"5","cod.27.7e-k",2013,1,"fixedEffort",7954.20352306962,568.407485881723,"1",NA,NA,0.071460012838893
"6","cod.27.7e-k",2014,1,"fixedEffort",6107.19439940798,1574.34598474239,"1",NA,NA,0.2577854710004
"7","cod.27.7e-k",2015,1,"fixedEffort",5489.05096587787,444.751612014818,"1",NA,NA,0.081025229093257
"8","cod.27.7e-k",2016,1,"fixedEffort",4443.86685473936,495.728869944889,"1",NA,NA,0.111553492971149
"9","cod.27.7e-k",2017,1,"fixedEffort",2611.14726919033,133.310368430916,"1",NA,NA,0.0510543277293789
"10","cod.27.7e-k",2018,1,"fixedEffort",1813.79488511073,314.146544612746,"1",NA,NA,0.173198495150441
"11","cod.27.7e-k",2019,1,"fixedEffort",1356.54880348622,296.834637938756,"1",NA,NA,0.218816040510976
"12","cod.27.7e-k",2020,1,"fixedEffort",1842.85582974362,0,"1",5275,0.349356555401634,0
"13","cod.27.7e-k",2021,1,"fixedEffort",971.891453009365,971.891453009365,"1",0,Inf,1
"14","cod.27.7e-k",2022,1,"fixedEffort",716.500428770742,716.500428770742,"1",0,Inf,1
"15","had.27.7b-k",2009,1,"fixedEffort",16895.6267051485,7190.38828510292,"1",NA,NA,0.425576891025407
"16","had.27.7b-k",2010,1,"fixedEffort",29156.9361973935,18564.9911869418,"1",NA,NA,0.636726405725764
"17","had.27.7b-k",2011,1,"fixedEffort",30028.0118500494,16005.6016660328,"1",NA,NA,0.533022357456093
"18","had.27.7b-k",2012,1,"fixedEffort",27645.4561283571,8244.78706545416,"1",NA,NA,0.298232990881895
"19","had.27.7b-k",2013,1,"fixedEffort",17491.6766685568,3915.82721889734,"1",NA,NA,0.223868031241193
"20","had.27.7b-k",2014,1,"fixedEffort",15369.3453110601,5534.30763988824,"1",NA,NA,0.360087403066262
"21","had.27.7b-k",2015,1,"fixedEffort",15559.3784627951,6942.06241120269,"1",NA,NA,0.446165791763614
"22","had.27.7b-k",2016,1,"fixedEffort",19735.6677711929,12028.0877921354,"1",NA,NA,0.60945937738637
"23","had.27.7b-k",2017,1,"fixedEffort",14845.9425721302,6738.24483571056,"1",NA,NA,0.453877872891685
"24","had.27.7b-k",2018,1,"fixedEffort",12884.0620281638,5786.70711846048,"1",NA,NA,0.449136856513968
"25","had.27.7b-k",2019,1,"fixedEffort",11329.1914471725,3611.8051483825,"1",NA,NA,0.318805200284963
"26","had.27.7b-k",2020,1,"fixedEffort",17493.6420025088,0,"1",101370,0.172572181143423,0
"27","had.27.7b-k",2021,1,"fixedEffort",22428.455323226,4580.13082657457,"1",18382,1.2201313961063,0.2042107118198
"28","had.27.7b-k",2022,1,"fixedEffort",18936.2450466809,1354.30109350616,"1",18382,1.03015150944842,0.0715189885939687
"29","meg.27.7b-k8abd",2009,1,"fixedEffort",17022.6989266334,3990.09604502634,"1",NA,NA,0.234398555847305
"30","meg.27.7b-k8abd",2010,1,"fixedEffort",18640.6893710173,3641.12571138627,"1",NA,NA,0.195332138147611
"31","meg.27.7b-k8abd",2011,1,"fixedEffort",16309.880678928,3207.05317592553,"1",NA,NA,0.196632534538954
"32","meg.27.7b-k8abd",2012,1,"fixedEffort",15595.2411954899,2177.76638384109,"1",NA,NA,0.139643007539434
"33","meg.27.7b-k8abd",2013,1,"fixedEffort",17849.5392800717,2514.28751922036,"1",NA,NA,0.140860079342634
"34","meg.27.7b-k8abd",2014,1,"fixedEffort",16000.0594248885,1845.50687833849,"1",NA,NA,0.115343751503057
"35","meg.27.7b-k8abd",2015,1,"fixedEffort",13496.1034173854,1301.10394824441,"1",NA,NA,0.0964058964284722
"36","meg.27.7b-k8abd",2016,1,"fixedEffort",15590.5949273067,2257.78221904655,"1",NA,NA,0.144816938004853
"37","meg.27.7b-k8abd",2017,1,"fixedEffort",15468.2031967469,2061.29152402816,"1",NA,NA,0.13325992022536
"38","meg.27.7b-k8abd",2018,1,"fixedEffort",16699.1479649559,2434.62061913217,"1",NA,NA,0.145793104189588
"39","meg.27.7b-k8abd",2019,1,"fixedEffort",16056.1275254415,1873.04239636103,"1",NA,NA,0.116655924250298
"40","meg.27.7b-k8abd",2020,1,"fixedEffort",17729.0581319061,0,"1",101750,0.17424135756173,0
"41","meg.27.7b-k8abd",2021,1,"fixedEffort",19003.8158754747,1106.65871111387,"1",19184,0.990607583166947,0.058233499964713
"42","meg.27.7b-k8abd",2022,1,"fixedEffort",19713.832693605,1315.55061568479,"1",19184,1.02761846818208,0.0667323617954586
"43","mon.27.78abd",2009,1,"fixedEffort",23294.962333961,2139.2888545481,"1",NA,NA,0.0918348278000558
"44","mon.27.78abd",2010,1,"fixedEffort",20416.4127493672,2091.95334411319,"1",NA,NA,0.102464295260588
"45","mon.27.78abd",2011,1,"fixedEffort",24292.0921797436,1734.69109778708,"1",NA,NA,0.0714097034109554
"46","mon.27.78abd",2012,1,"fixedEffort",31733.7577525867,2404.45150460208,"1",NA,NA,0.0757695172235342
"47","mon.27.78abd",2013,1,"fixedEffort",29236.3836568123,1974.93599966601,"1",NA,NA,0.0675506253731156
"48","mon.27.78abd",2014,1,"fixedEffort",29086.1364489856,1665.4981397356,"1",NA,NA,0.0572608927506318
"49","mon.27.78abd",2015,1,"fixedEffort",25434.1967773913,2437.71865398701,"1",NA,NA,0.0958441375335239
"50","mon.27.78abd",2016,1,"fixedEffort",29443.7799646519,3614.41429809869,"1",NA,NA,0.12275646341733
"51","mon.27.78abd",2017,1,"fixedEffort",32095.9853610305,3305.56353759897,"1",NA,NA,0.102989937850995
"52","mon.27.78abd",2018,1,"fixedEffort",26037.2607231277,1887.82453012779,"1",NA,NA,0.0725047289037944
"53","mon.27.78abd",2019,1,"fixedEffort",25209.185533178,1934.3754302922,"1",NA,NA,0.0767329602039841
"54","mon.27.78abd",2020,1,"fixedEffort",27037.9662307864,0,"1",121715,0.222141611393718,0
"55","mon.27.78abd",2021,1,"fixedEffort",29507.7248917226,56.5848579101539,"1",34579,0.853342343379583,0.00191762862497159
"56","mon.27.78abd",2022,1,"fixedEffort",31244.5471424005,117.756787663129,"1",34579,0.903570003250543,0.00376887484163041
"57","nep.fu.16",2009,1,"fixedEffort",1244.5723,0,"1",NA,NA,0
"58","nep.fu.16",2010,1,"fixedEffort",1074.4369,0,"1",NA,NA,0
"59","nep.fu.16",2011,1,"fixedEffort",1147.2088,0,"1",NA,NA,0
"60","nep.fu.16",2012,1,"fixedEffort",1072.6568,0,"1",NA,NA,0
"61","nep.fu.16",2013,1,"fixedEffort",950.5726,0,"1",NA,NA,0
"62","nep.fu.16",2014,1,"fixedEffort",1066.0719,0,"1",NA,NA,0
"63","nep.fu.16",2015,1,"fixedEffort",955.66429,0,"1",NA,NA,0
"64","nep.fu.16",2016,1,"fixedEffort",1384.9486,0,"1",NA,NA,0
"65","nep.fu.16",2017,1,"fixedEffort",2556.30681855952,0,"1",NA,NA,0
"66","nep.fu.16",2018,1,"fixedEffort",2739.624210295,0,"1",NA,NA,0
"67","nep.fu.16",2019,1,"fixedEffort",1868.43969,0,"1",NA,NA,0
"68","nep.fu.16",2020,1,"fixedEffort",1838.24477783297,0,"1",10918.8447257588,0.168355244900254,0
"69","nep.fu.16",2021,1,"fixedEffort",1838.24477783297,0,"1",2669.7435745159,0.688547317944682,0
"70","nep.fu.16",2022,1,"fixedEffort",1838.24477783297,0,"1",2669.7435745159,0.688547317944682,0
"71","nep.fu.17",2009,1,"fixedEffort",753.349153581584,128.951553581585,"1",NA,NA,0.171171034
"72","nep.fu.17",2010,1,"fixedEffort",1160.77286961568,223.646569615683,"1",NA,NA,0.192670397
"73","nep.fu.17",2011,1,"fixedEffort",750.292733448477,91.8060334484774,"1",NA,NA,0.122360286
"74","nep.fu.17",2012,1,"fixedEffort",1328.5688810868,85.9238810868033,"1",NA,NA,0.064674013
"75","nep.fu.17",2013,1,"fixedEffort",1528.44137742288,138.511377422885,"1",NA,NA,0.0906226300000001
"76","nep.fu.17",2014,1,"fixedEffort",871.814564209949,51.5845642099494,"1",NA,NA,0.059169193
"77","nep.fu.17",2015,1,"fixedEffort",549.403910454501,21.1519104545011,"1",NA,NA,0.038499745
"78","nep.fu.17",2016,1,"fixedEffort",1043.63184287437,97.9518428743706,"1",NA,NA,0.0938567019999999
"79","nep.fu.17",2017,1,"fixedEffort",332.714621175122,37.7076689333353,"1",NA,NA,0.113333369
"80","nep.fu.17",2018,1,"fixedEffort",590.344951258737,97.4349512587369,"1",NA,NA,0.165047488
"81","nep.fu.17",2019,1,"fixedEffort",177.624367996003,19.7693679960027,"1",NA,NA,0.111298738
"82","nep.fu.17",2020,1,"fixedEffort",151.281887603842,0,"1",922.477853264111,0.163995143155518,0
"83","nep.fu.17",2021,1,"fixedEffort",151.281887603842,0,"1",225.553104127866,0.670715165675933,0
"84","nep.fu.17",2022,1,"fixedEffort",151.281887603842,0,"1",225.553104127866,0.670715165675933,0
"85","nep.fu.19",2009,1,"fixedEffort",761.9931,0,"1",NA,NA,0
"86","nep.fu.19",2010,1,"fixedEffort",626.1294,0,"1",NA,NA,0
"87","nep.fu.19",2011,1,"fixedEffort",964.329828597742,375.144328597742,"1",NA,NA,0.389020766
"88","nep.fu.19",2012,1,"fixedEffort",1221.78122258918,437.408722589178,"1",NA,NA,0.35800904
"89","nep.fu.19",2013,1,"fixedEffort",1165.72941294674,412.998312946739,"1",NA,NA,0.354283171
"90","nep.fu.19",2014,1,"fixedEffort",608.199025300308,155.687825300308,"1",NA,NA,0.255981708
"91","nep.fu.19",2015,1,"fixedEffort",692.65050658317,171.46249658317,"1",NA,NA,0.247545472
"92","nep.fu.19",2016,1,"fixedEffort",882.064545368791,217.68278536879,"1",NA,NA,0.246787819
"93","nep.fu.19",2017,1,"fixedEffort",461.102641206472,114.807373681262,"1",NA,NA,0.24898442
"94","nep.fu.19",2018,1,"fixedEffort",215.698174059079,49.3103540590787,"1",NA,NA,0.22860812
"95","nep.fu.19",2019,1,"fixedEffort",265.873422517817,82.6215725178166,"1",NA,NA,0.31075529
"96","nep.fu.19",2020,1,"fixedEffort",235.053352204323,0,"1",1070.89273823874,0.219492899532502,0
"97","nep.fu.19",2021,1,"fixedEffort",235.053352204323,0,"1",261.841712994039,0.897692539193225,0
"98","nep.fu.19",2022,1,"fixedEffort",235.053352204323,0,"1",261.841712994039,0.897692539193225,0
"99","nep.fu.2021",2009,1,"fixedEffort",1308.2064,0,"1",NA,NA,0
"100","nep.fu.2021",2010,1,"fixedEffort",759.9524,0,"1",NA,NA,0
"101","nep.fu.2021",2011,1,"fixedEffort",671.2664,0,"1",NA,NA,0
"102","nep.fu.2021",2012,1,"fixedEffort",824.221,0,"1",NA,NA,0
"103","nep.fu.2021",2013,1,"fixedEffort",1255.46584806604,239.348048066039,"1",NA,NA,0.19064481
"104","nep.fu.2021",2014,1,"fixedEffort",2034.47990174581,635.528001745814,"1",NA,NA,0.312378609
"105","nep.fu.2021",2015,1,"fixedEffort",2587.72309946459,447.176409464591,"1",NA,NA,0.172806901
"106","nep.fu.2021",2016,1,"fixedEffort",3334.63048561329,820.814785613296,"1",NA,NA,0.246148648
"107","nep.fu.2021",2017,1,"fixedEffort",2111.80221786175,300.117602252993,"1",NA,NA,0.142114446
"108","nep.fu.2021",2018,1,"fixedEffort",2181.28528315059,380.662693150591,"1",NA,NA,0.174513025
"109","nep.fu.2021",2019,1,"fixedEffort",3160.75013153789,553.395881537894,"1",NA,NA,0.175083717
"110","nep.fu.2021",2020,1,"fixedEffort",5683.00045403337,0,"1",15236.9361201043,0.372975275950326,0
"111","nep.fu.2021",2021,1,"fixedEffort",5683.00045403337,1957.44950760479,"1",3725.55094642858,1.52541208958134,0.344439442410309
"112","nep.fu.2021",2022,1,"fixedEffort",5683.00045403337,1957.44950760479,"1",3725.55094642858,1.52541208958134,0.344439442410309
"113","nep.fu.22",2009,1,"fixedEffort",2073.68220971903,301.312009719033,"1",NA,NA,0.145302886
"114","nep.fu.22",2010,1,"fixedEffort",2877.31976269155,546.144262691546,"1",NA,NA,0.189810069
"115","nep.fu.22",2011,1,"fixedEffort",1738.23547821145,186.284478211451,"1",NA,NA,0.107168724
"116","nep.fu.22",2012,1,"fixedEffort",2906.60119405022,340.164694050215,"1",NA,NA,0.117031774
"117","nep.fu.22",2013,1,"fixedEffort",2539.90117354885,458.459273548854,"1",NA,NA,0.1805028
"118","nep.fu.22",2014,1,"fixedEffort",2942.85341039802,453.539910398025,"1",NA,NA,0.154115699
"119","nep.fu.22",2015,1,"fixedEffort",2642.55777068381,424.587100683813,"1",NA,NA,0.160672779
"120","nep.fu.22",2016,1,"fixedEffort",3965.15090568899,534.784335688986,"1",NA,NA,0.134871118
"121","nep.fu.22",2017,1,"fixedEffort",3940.99445311389,419.729284991804,"1",NA,NA,0.106503394
"122","nep.fu.22",2018,1,"fixedEffort",2247.88270550746,326.629675507461,"1",NA,NA,0.14530548
"123","nep.fu.22",2019,1,"fixedEffort",2183.04079031421,244.076220314207,"1",NA,NA,0.111805616
"124","nep.fu.22",2020,1,"fixedEffort",2366.67641168154,0,"1",11330.980165904,0.20886775698391,0
"125","nep.fu.22",2021,1,"fixedEffort",2366.67641168154,0,"1",2770.51393720473,0.854237323949129,0
"126","nep.fu.22",2022,1,"fixedEffort",2366.67641168154,0,"1",2770.51393720473,0.854237323949129,0
"127","nep.out.7",2009,1,"fixedEffort",102.3221,0,"1",NA,NA,0
"128","nep.out.7",2010,1,"fixedEffort",93.6386,0,"1",NA,NA,0
"129","nep.out.7",2011,1,"fixedEffort",125.7673,0,"1",NA,NA,0
"130","nep.out.7",2012,1,"fixedEffort",142.5757,0,"1",NA,NA,0
"131","nep.out.7",2013,1,"fixedEffort",129.943,0,"1",NA,NA,0
"132","nep.out.7",2014,1,"fixedEffort",146.6967,0,"1",NA,NA,0
"133","nep.out.7",2015,1,"fixedEffort",278.80746,0,"1",NA,NA,0
"134","nep.out.7",2016,1,"fixedEffort",466.99371,0,"1",NA,NA,0
"135","nep.out.7",2017,1,"fixedEffort",353.832799707563,0,"1",NA,NA,0
"136","nep.out.7",2018,1,"fixedEffort",202.88657,0,"1",NA,NA,0
"137","nep.out.7",2019,1,"fixedEffort",149.87916,0,"1",NA,NA,0
"138","nep.out.7",2020,1,"fixedEffort",149.87416,0,"1",875.868396730089,0.171114930689965,0
"139","nep.out.7",2021,1,"fixedEffort",149.87416,0,"1",214.156724728878,0.699834012636027,0
"140","nep.out.7",2022,1,"fixedEffort",149.87416,0,"1",214.156724728878,0.699834012636027,0
"141","sol.27.7fg",2009,1,"fixedEffort",819.489286356167,30.6160600627051,"1",NA,NA,0.0373599271795711
"142","sol.27.7fg",2010,1,"fixedEffort",940.107191361578,56.6347343931861,"1",NA,NA,0.0602428477450117
"143","sol.27.7fg",2011,1,"fixedEffort",1075.04867596561,27.9380370992074,"1",NA,NA,0.0259876949981947
"144","sol.27.7fg",2012,1,"fixedEffort",1166.08540430491,31.7150863386707,"1",NA,NA,0.0271979103945442
"145","sol.27.7fg",2013,1,"fixedEffort",1182.96311927565,26.1997553900656,"1",NA,NA,0.0221475673781852
"146","sol.27.7fg",2014,1,"fixedEffort",1090.42484234418,27.9232400671888,"1",NA,NA,0.0256076704994722
"147","sol.27.7fg",2015,1,"fixedEffort",856.326171992755,16.7137251911912,"1",NA,NA,0.0195179427393848
"148","sol.27.7fg",2016,1,"fixedEffort",885.309404104437,31.8026042983406,"1",NA,NA,0.0359225872343596
"149","sol.27.7fg",2017,1,"fixedEffort",878.552723352161,72.3075455357295,"1",NA,NA,0.082303023613468
"150","sol.27.7fg",2018,1,"fixedEffort",1020.26378588178,153.477406364029,"1",NA,NA,0.15042914243142
"151","sol.27.7fg",2019,1,"fixedEffort",1234.39990674939,146.763034792951,"1",NA,NA,0.11889423677893
"152","sol.27.7fg",2020,1,"fixedEffort",1366.46762491187,0,"1",8260,0.165431915848894,0
"153","sol.27.7fg",2021,1,"fixedEffort",1455.41930509567,57.2394966228094,"1",1413,1.03002073962892,0.0393285264407339
"154","sol.27.7fg",2022,1,"fixedEffort",1390.87905446542,36.5510126458015,"1",1413,0.984344695304616,0.0262790733158676
"155","whg.27.7b-ce-k",2009,1,"fixedEffort",10830.778128189,4275.72715818904,"1",NA,NA,0.394775620697159
"156","whg.27.7b-ce-k",2010,1,"fixedEffort",14400.7459170019,4837.20171852487,"1",NA,NA,0.335899386490386
"157","whg.27.7b-ce-k",2011,1,"fixedEffort",13890.0402229686,3819.22653142786,"1",NA,NA,0.274961517038113
"158","whg.27.7b-ce-k",2012,1,"fixedEffort",15657.9336787894,4871.25897490089,"1",NA,NA,0.311104841470852
"159","whg.27.7b-ce-k",2013,1,"fixedEffort",15864.9603051626,3737.41435319023,"1",NA,NA,0.235576659588239
"160","whg.27.7b-ce-k",2014,1,"fixedEffort",17452.9727186215,4513.21463862155,"1",NA,NA,0.258592889095973
"161","whg.27.7b-ce-k",2015,1,"fixedEffort",19659.5205990745,6493.1281522366,"1",NA,NA,0.330279068582287
"162","whg.27.7b-ce-k",2016,1,"fixedEffort",23373.003468041,8189.56462955943,"1",NA,NA,0.35038563361176
"163","whg.27.7b-ce-k",2017,1,"fixedEffort",15151.6796048174,2774.01277849555,"1",NA,NA,0.183082856214407
"164","whg.27.7b-ce-k",2018,1,"fixedEffort",11107.2860766082,2145.92008366912,"1",NA,NA,0.193199316995031
"165","whg.27.7b-ce-k",2019,1,"fixedEffort",7549.09098011493,962.518240114931,"1",NA,NA,0.127501210761706
"166","whg.27.7b-ce-k",2020,1,"fixedEffort",7170.94915779223,0,"1",43860,0.163496332827,0
"167","whg.27.7b-ce-k",2021,1,"fixedEffort",7736.84943115462,2618.33992912135,"1",5261,1.47060433969866,0.338424568349213
"168","whg.27.7b-ce-k",2022,1,"fixedEffort",7947.26177485555,2828.75302636023,"1",5261,1.51059908284652,0.355940587651229
"169","cod.27.7e-k",2009,1,"min",5380.3916034236,1183.96408832522,"1",NA,NA,0.220051657126936
"170","cod.27.7e-k",2010,1,"min",6989.00930884596,3105.30504256901,"1",NA,NA,0.444312620765669
"171","cod.27.7e-k",2011,1,"min",9645.58622176757,3359.37223923924,"1",NA,NA,0.348280774439403
"172","cod.27.7e-k",2012,1,"min",11821.3304864472,2280.43185467503,"1",NA,NA,0.1929082227495
"173","cod.27.7e-k",2013,1,"min",7954.20352306962,568.407485881723,"1",NA,NA,0.071460012838893
"174","cod.27.7e-k",2014,1,"min",6107.19439940798,1574.34598474239,"1",NA,NA,0.2577854710004
"175","cod.27.7e-k",2015,1,"min",5489.05096587787,444.751612014818,"1",NA,NA,0.081025229093257
"176","cod.27.7e-k",2016,1,"min",4443.86685473936,495.728869944889,"1",NA,NA,0.111553492971149
"177","cod.27.7e-k",2017,1,"min",2611.14726919033,133.310368430916,"1",NA,NA,0.0510543277293789
"178","cod.27.7e-k",2018,1,"min",1813.79488511073,314.146544612746,"1",NA,NA,0.173198495150441
"179","cod.27.7e-k",2019,1,"min",1356.54880348622,296.834637938756,"1",NA,NA,0.218816040510976
"180","cod.27.7e-k",2020,1,"min",1842.85582974362,0,"1",5275,0.349356555401634,0
"181","cod.27.7e-k",2021,1,"min",63.1719336090172,63.1719336090172,"1",0,Inf,1
"182","cod.27.7e-k",2022,1,"min",87.1623433781675,87.1623433781675,"1",0,Inf,1
"183","had.27.7b-k",2009,1,"min",16895.6267051485,7190.38828510292,"1",NA,NA,0.425576891025407
"184","had.27.7b-k",2010,1,"min",29156.9361973935,18564.9911869418,"1",NA,NA,0.636726405725764
"185","had.27.7b-k",2011,1,"min",30028.0118500494,16005.6016660328,"1",NA,NA,0.533022357456093
"186","had.27.7b-k",2012,1,"min",27645.4561283571,8244.78706545416,"1",NA,NA,0.298232990881895
"187","had.27.7b-k",2013,1,"min",17491.6766685568,3915.82721889734,"1",NA,NA,0.223868031241193
"188","had.27.7b-k",2014,1,"min",15369.3453110601,5534.30763988824,"1",NA,NA,0.360087403066262
"189","had.27.7b-k",2015,1,"min",15559.3784627951,6942.06241120269,"1",NA,NA,0.446165791763614
"190","had.27.7b-k",2016,1,"min",19735.6677711929,12028.0877921354,"1",NA,NA,0.60945937738637
"191","had.27.7b-k",2017,1,"min",14845.9425721302,6738.24483571056,"1",NA,NA,0.453877872891685
"192","had.27.7b-k",2018,1,"min",12884.0620281638,5786.70711846048,"1",NA,NA,0.449136856513968
"193","had.27.7b-k",2019,1,"min",11329.1914471725,3611.8051483825,"1",NA,NA,0.318805200284963
"194","had.27.7b-k",2020,1,"min",17493.6420025088,0,"1",101370,0.172572181143423,0
"195","had.27.7b-k",2021,1,"min",111.498120040414,0,"1",18382,0.00606561418999098,0
"196","had.27.7b-k",2022,1,"min",99.4657462915803,0,"1",18382,0.00541104049023938,0
"197","meg.27.7b-k8abd",2009,1,"min",17022.6989266334,3990.09604502634,"1",NA,NA,0.234398555847305
"198","meg.27.7b-k8abd",2010,1,"min",18640.6893710173,3641.12571138627,"1",NA,NA,0.195332138147611
"199","meg.27.7b-k8abd",2011,1,"min",16309.880678928,3207.05317592553,"1",NA,NA,0.196632534538954
"200","meg.27.7b-k8abd",2012,1,"min",15595.2411954899,2177.76638384109,"1",NA,NA,0.139643007539434
"201","meg.27.7b-k8abd",2013,1,"min",17849.5392800717,2514.28751922036,"1",NA,NA,0.140860079342634
"202","meg.27.7b-k8abd",2014,1,"min",16000.0594248885,1845.50687833849,"1",NA,NA,0.115343751503057
"203","meg.27.7b-k8abd",2015,1,"min",13496.1034173854,1301.10394824441,"1",NA,NA,0.0964058964284722
"204","meg.27.7b-k8abd",2016,1,"min",15590.5949273067,2257.78221904655,"1",NA,NA,0.144816938004853
"205","meg.27.7b-k8abd",2017,1,"min",15468.2031967469,2061.29152402816,"1",NA,NA,0.13325992022536
"206","meg.27.7b-k8abd",2018,1,"min",16699.1479649559,2434.62061913217,"1",NA,NA,0.145793104189588
"207","meg.27.7b-k8abd",2019,1,"min",16056.1275254415,1873.04239636103,"1",NA,NA,0.116655924250298
"208","meg.27.7b-k8abd",2020,1,"min",17729.0581319061,0,"1",101750,0.17424135756173,0
"209","meg.27.7b-k8abd",2021,1,"min",6257.8603239831,1026.29157407709,"1",19184,0.326202060257668,0.164000396452419
"210","meg.27.7b-k8abd",2022,1,"min",7140.83899276352,1909.27024285751,"1",19184,0.37222888828,0.267373377945134
"211","mon.27.78abd",2009,1,"min",23294.962333961,2139.2888545481,"1",NA,NA,0.0918348278000558
"212","mon.27.78abd",2010,1,"min",20416.4127493672,2091.95334411319,"1",NA,NA,0.102464295260588
"213","mon.27.78abd",2011,1,"min",24292.0921797436,1734.69109778708,"1",NA,NA,0.0714097034109554
"214","mon.27.78abd",2012,1,"min",31733.7577525867,2404.45150460208,"1",NA,NA,0.0757695172235342
