"","stock","year","iter","scenario","catch","discards","landings","tac","quotaUpt","discRat"
"215","mon.27.78abd",2013,1,"min",29236.3836568123,1974.93599966601,"1",NA,NA,0.0675506253731156
"216","mon.27.78abd",2014,1,"min",29086.1364489856,1665.4981397356,"1",NA,NA,0.0572608927506318
"217","mon.27.78abd",2015,1,"min",25434.1967773913,2437.71865398701,"1",NA,NA,0.0958441375335239
"218","mon.27.78abd",2016,1,"min",29443.7799646519,3614.41429809869,"1",NA,NA,0.12275646341733
"219","mon.27.78abd",2017,1,"min",32095.9853610305,3305.56353759897,"1",NA,NA,0.102989937850995
"220","mon.27.78abd",2018,1,"min",26037.2607231277,1887.82453012779,"1",NA,NA,0.0725047289037944
"221","mon.27.78abd",2019,1,"min",25209.185533178,1934.3754302922,"1",NA,NA,0.0767329602039841
"222","mon.27.78abd",2020,1,"min",27037.9662307864,0,"1",121715,0.222141611393718,0
"223","mon.27.78abd",2021,1,"min",2462.91098611494,0,"1",34579,0.0712256278699481,0
"224","mon.27.78abd",2022,1,"min",4057.02452196453,5.39605171080725,"1",34579,0.117326253563276,0.00133005153939625
"225","nep.fu.16",2009,1,"min",1244.5723,0,"1",NA,NA,0
"226","nep.fu.16",2010,1,"min",1074.4369,0,"1",NA,NA,0
"227","nep.fu.16",2011,1,"min",1147.2088,0,"1",NA,NA,0
"228","nep.fu.16",2012,1,"min",1072.6568,0,"1",NA,NA,0
"229","nep.fu.16",2013,1,"min",950.5726,0,"1",NA,NA,0
"230","nep.fu.16",2014,1,"min",1066.0719,0,"1",NA,NA,0
"231","nep.fu.16",2015,1,"min",955.66429,0,"1",NA,NA,0
"232","nep.fu.16",2016,1,"min",1384.9486,0,"1",NA,NA,0
"233","nep.fu.16",2017,1,"min",2556.30681855952,0,"1",NA,NA,0
"234","nep.fu.16",2018,1,"min",2739.624210295,0,"1",NA,NA,0
"235","nep.fu.16",2019,1,"min",1868.43969,0,"1",NA,NA,0
"236","nep.fu.16",2020,1,"min",1838.24477783297,0,"1",10918.8447257588,0.168355244900254,0
"237","nep.fu.16",2021,1,"min",0,0,"1",2669.7435745159,0,NA
"238","nep.fu.16",2022,1,"min",0,0,"1",2669.7435745159,0,NA
"239","nep.fu.17",2009,1,"min",753.349153581584,128.951553581585,"1",NA,NA,0.171171034
"240","nep.fu.17",2010,1,"min",1160.77286961568,223.646569615683,"1",NA,NA,0.192670397
"241","nep.fu.17",2011,1,"min",750.292733448477,91.8060334484774,"1",NA,NA,0.122360286
"242","nep.fu.17",2012,1,"min",1328.5688810868,85.9238810868033,"1",NA,NA,0.064674013
"243","nep.fu.17",2013,1,"min",1528.44137742288,138.511377422885,"1",NA,NA,0.0906226300000001
"244","nep.fu.17",2014,1,"min",871.814564209949,51.5845642099494,"1",NA,NA,0.059169193
"245","nep.fu.17",2015,1,"min",549.403910454501,21.1519104545011,"1",NA,NA,0.038499745
"246","nep.fu.17",2016,1,"min",1043.63184287437,97.9518428743706,"1",NA,NA,0.0938567019999999
"247","nep.fu.17",2017,1,"min",332.714621175122,37.7076689333353,"1",NA,NA,0.113333369
"248","nep.fu.17",2018,1,"min",590.344951258737,97.4349512587369,"1",NA,NA,0.165047488
"249","nep.fu.17",2019,1,"min",177.624367996003,19.7693679960027,"1",NA,NA,0.111298738
"250","nep.fu.17",2020,1,"min",151.281887603842,0,"1",922.477853264111,0.163995143155518,0
"251","nep.fu.17",2021,1,"min",0,0,"1",225.553104127866,0,NA
"252","nep.fu.17",2022,1,"min",0,0,"1",225.553104127866,0,NA
"253","nep.fu.19",2009,1,"min",761.9931,0,"1",NA,NA,0
"254","nep.fu.19",2010,1,"min",626.1294,0,"1",NA,NA,0
"255","nep.fu.19",2011,1,"min",964.329828597742,375.144328597742,"1",NA,NA,0.389020766
"256","nep.fu.19",2012,1,"min",1221.78122258918,437.408722589178,"1",NA,NA,0.35800904
"257","nep.fu.19",2013,1,"min",1165.72941294674,412.998312946739,"1",NA,NA,0.354283171
"258","nep.fu.19",2014,1,"min",608.199025300308,155.687825300308,"1",NA,NA,0.255981708
"259","nep.fu.19",2015,1,"min",692.65050658317,171.46249658317,"1",NA,NA,0.247545472
"260","nep.fu.19",2016,1,"min",882.064545368791,217.68278536879,"1",NA,NA,0.246787819
"261","nep.fu.19",2017,1,"min",461.102641206472,114.807373681262,"1",NA,NA,0.24898442
"262","nep.fu.19",2018,1,"min",215.698174059079,49.3103540590787,"1",NA,NA,0.22860812
"263","nep.fu.19",2019,1,"min",265.873422517817,82.6215725178166,"1",NA,NA,0.31075529
"264","nep.fu.19",2020,1,"min",235.053352204323,0,"1",1070.89273823874,0.219492899532502,0
"265","nep.fu.19",2021,1,"min",0,0,"1",261.841712994039,0,NA
"266","nep.fu.19",2022,1,"min",0,0,"1",261.841712994039,0,NA
"267","nep.fu.2021",2009,1,"min",1308.2064,0,"1",NA,NA,0
"268","nep.fu.2021",2010,1,"min",759.9524,0,"1",NA,NA,0
"269","nep.fu.2021",2011,1,"min",671.2664,0,"1",NA,NA,0
"270","nep.fu.2021",2012,1,"min",824.221,0,"1",NA,NA,0
"271","nep.fu.2021",2013,1,"min",1255.46584806604,239.348048066039,"1",NA,NA,0.19064481
"272","nep.fu.2021",2014,1,"min",2034.47990174581,635.528001745814,"1",NA,NA,0.312378609
"273","nep.fu.2021",2015,1,"min",2587.72309946459,447.176409464591,"1",NA,NA,0.172806901
"274","nep.fu.2021",2016,1,"min",3334.63048561329,820.814785613296,"1",NA,NA,0.246148648
"275","nep.fu.2021",2017,1,"min",2111.80221786175,300.117602252993,"1",NA,NA,0.142114446
"276","nep.fu.2021",2018,1,"min",2181.28528315059,380.662693150591,"1",NA,NA,0.174513025
"277","nep.fu.2021",2019,1,"min",3160.75013153789,553.395881537894,"1",NA,NA,0.175083717
"278","nep.fu.2021",2020,1,"min",5683.00045403337,0,"1",15236.9361201043,0.372975275950326,0
"279","nep.fu.2021",2021,1,"min",0,0,"1",3725.55094642858,0,NA
"280","nep.fu.2021",2022,1,"min",0,0,"1",3725.55094642858,0,NA
"281","nep.fu.22",2009,1,"min",2073.68220971903,301.312009719033,"1",NA,NA,0.145302886
"282","nep.fu.22",2010,1,"min",2877.31976269155,546.144262691546,"1",NA,NA,0.189810069
"283","nep.fu.22",2011,1,"min",1738.23547821145,186.284478211451,"1",NA,NA,0.107168724
"284","nep.fu.22",2012,1,"min",2906.60119405022,340.164694050215,"1",NA,NA,0.117031774
"285","nep.fu.22",2013,1,"min",2539.90117354885,458.459273548854,"1",NA,NA,0.1805028
"286","nep.fu.22",2014,1,"min",2942.85341039802,453.539910398025,"1",NA,NA,0.154115699
"287","nep.fu.22",2015,1,"min",2642.55777068381,424.587100683813,"1",NA,NA,0.160672779
"288","nep.fu.22",2016,1,"min",3965.15090568899,534.784335688986,"1",NA,NA,0.134871118
"289","nep.fu.22",2017,1,"min",3940.99445311389,419.729284991804,"1",NA,NA,0.106503394
"290","nep.fu.22",2018,1,"min",2247.88270550746,326.629675507461,"1",NA,NA,0.14530548
"291","nep.fu.22",2019,1,"min",2183.04079031421,244.076220314207,"1",NA,NA,0.111805616
"292","nep.fu.22",2020,1,"min",2366.67641168154,0,"1",11330.980165904,0.20886775698391,0
"293","nep.fu.22",2021,1,"min",0,0,"1",2770.51393720473,0,NA
"294","nep.fu.22",2022,1,"min",0,0,"1",2770.51393720473,0,NA
"295","nep.out.7",2009,1,"min",102.3221,0,"1",NA,NA,0
"296","nep.out.7",2010,1,"min",93.6386,0,"1",NA,NA,0
"297","nep.out.7",2011,1,"min",125.7673,0,"1",NA,NA,0
"298","nep.out.7",2012,1,"min",142.5757,0,"1",NA,NA,0
"299","nep.out.7",2013,1,"min",129.943,0,"1",NA,NA,0
"300","nep.out.7",2014,1,"min",146.6967,0,"1",NA,NA,0
"301","nep.out.7",2015,1,"min",278.80746,0,"1",NA,NA,0
"302","nep.out.7",2016,1,"min",466.99371,0,"1",NA,NA,0
"303","nep.out.7",2017,1,"min",353.832799707563,0,"1",NA,NA,0
"304","nep.out.7",2018,1,"min",202.88657,0,"1",NA,NA,0
"305","nep.out.7",2019,1,"min",149.87916,0,"1",NA,NA,0
"306","nep.out.7",2020,1,"min",149.87416,0,"1",875.868396730089,0.171114930689965,0
"307","nep.out.7",2021,1,"min",0,0,"1",214.156724728878,0,NA
"308","nep.out.7",2022,1,"min",0,0,"1",214.156724728878,0,NA
"309","sol.27.7fg",2009,1,"min",819.489286356167,30.6160600627051,"1",NA,NA,0.0373599271795711
"310","sol.27.7fg",2010,1,"min",940.107191361578,56.6347343931861,"1",NA,NA,0.0602428477450117
"311","sol.27.7fg",2011,1,"min",1075.04867596561,27.9380370992074,"1",NA,NA,0.0259876949981947
"312","sol.27.7fg",2012,1,"min",1166.08540430491,31.7150863386707,"1",NA,NA,0.0271979103945442
"313","sol.27.7fg",2013,1,"min",1182.96311927565,26.1997553900656,"1",NA,NA,0.0221475673781852
"314","sol.27.7fg",2014,1,"min",1090.42484234418,27.9232400671888,"1",NA,NA,0.0256076704994722
"315","sol.27.7fg",2015,1,"min",856.326171992755,16.7137251911912,"1",NA,NA,0.0195179427393848
"316","sol.27.7fg",2016,1,"min",885.309404104437,31.8026042983406,"1",NA,NA,0.0359225872343596
"317","sol.27.7fg",2017,1,"min",878.552723352161,72.3075455357295,"1",NA,NA,0.082303023613468
"318","sol.27.7fg",2018,1,"min",1020.26378588178,153.477406364029,"1",NA,NA,0.15042914243142
"319","sol.27.7fg",2019,1,"min",1234.39990674939,146.763034792951,"1",NA,NA,0.11889423677893
"320","sol.27.7fg",2020,1,"min",1366.46762491187,0,"1",8260,0.165431915848894,0
"321","sol.27.7fg",2021,1,"min",19.8428434565528,0,"1",1413,0.0140430597710919,0
"322","sol.27.7fg",2022,1,"min",11.5576485099211,0,"1",1413,0.00817951062273259,0
"323","whg.27.7b-ce-k",2009,1,"min",10830.778128189,4275.72715818904,"1",NA,NA,0.394775620697159
"324","whg.27.7b-ce-k",2010,1,"min",14400.7459170019,4837.20171852487,"1",NA,NA,0.335899386490386
"325","whg.27.7b-ce-k",2011,1,"min",13890.0402229686,3819.22653142786,"1",NA,NA,0.274961517038113
"326","whg.27.7b-ce-k",2012,1,"min",15657.9336787894,4871.25897490089,"1",NA,NA,0.311104841470852
"327","whg.27.7b-ce-k",2013,1,"min",15864.9603051626,3737.41435319023,"1",NA,NA,0.235576659588239
"328","whg.27.7b-ce-k",2014,1,"min",17452.9727186215,4513.21463862155,"1",NA,NA,0.258592889095973
"329","whg.27.7b-ce-k",2015,1,"min",19659.5205990745,6493.1281522366,"1",NA,NA,0.330279068582287
"330","whg.27.7b-ce-k",2016,1,"min",23373.003468041,8189.56462955943,"1",NA,NA,0.35038563361176
"331","whg.27.7b-ce-k",2017,1,"min",15151.6796048174,2774.01277849555,"1",NA,NA,0.183082856214407
"332","whg.27.7b-ce-k",2018,1,"min",11107.2860766082,2145.92008366912,"1",NA,NA,0.193199316995031
"333","whg.27.7b-ce-k",2019,1,"min",7549.09098011493,962.518240114931,"1",NA,NA,0.127501210761706
"334","whg.27.7b-ce-k",2020,1,"min",7170.94915779223,0,"1",43860,0.163496332827,0
"335","whg.27.7b-ce-k",2021,1,"min",0,0,"1",5261,0,NA
"336","whg.27.7b-ce-k",2022,1,"min",0,0,"1",5261,0,NA
"337","cod.27.7e-k",2009,1,"max",5380.3916034236,1183.96408832522,"1",NA,NA,0.220051657126936
"338","cod.27.7e-k",2010,1,"max",6989.00930884596,3105.30504256901,"1",NA,NA,0.444312620765669
"339","cod.27.7e-k",2011,1,"max",9645.58622176757,3359.37223923924,"1",NA,NA,0.348280774439403
"340","cod.27.7e-k",2012,1,"max",11821.3304864472,2280.43185467503,"1",NA,NA,0.1929082227495
"341","cod.27.7e-k",2013,1,"max",7954.20352306962,568.407485881723,"1",NA,NA,0.071460012838893
"342","cod.27.7e-k",2014,1,"max",6107.19439940798,1574.34598474239,"1",NA,NA,0.2577854710004
"343","cod.27.7e-k",2015,1,"max",5489.05096587787,444.751612014818,"1",NA,NA,0.081025229093257
"344","cod.27.7e-k",2016,1,"max",4443.86685473936,495.728869944889,"1",NA,NA,0.111553492971149
"345","cod.27.7e-k",2017,1,"max",2611.14726919033,133.310368430916,"1",NA,NA,0.0510543277293789
"346","cod.27.7e-k",2018,1,"max",1813.79488511073,314.146544612746,"1",NA,NA,0.173198495150441
"347","cod.27.7e-k",2019,1,"max",1356.54880348622,296.834637938756,"1",NA,NA,0.218816040510976
"348","cod.27.7e-k",2020,1,"max",1842.85582974362,0,"1",5275,0.349356555401634,0
"349","cod.27.7e-k",2021,1,"max",1018.96470298531,1018.96470298531,"1",0,Inf,1
"350","cod.27.7e-k",2022,1,"max",716.466918321905,716.466918321905,"1",0,Inf,1
"351","had.27.7b-k",2009,1,"max",16895.6267051485,7190.38828510292,"1",NA,NA,0.425576891025407
"352","had.27.7b-k",2010,1,"max",29156.9361973935,18564.9911869418,"1",NA,NA,0.636726405725764
"353","had.27.7b-k",2011,1,"max",30028.0118500494,16005.6016660328,"1",NA,NA,0.533022357456093
"354","had.27.7b-k",2012,1,"max",27645.4561283571,8244.78706545416,"1",NA,NA,0.298232990881895
"355","had.27.7b-k",2013,1,"max",17491.6766685568,3915.82721889734,"1",NA,NA,0.223868031241193
"356","had.27.7b-k",2014,1,"max",15369.3453110601,5534.30763988824,"1",NA,NA,0.360087403066262
"357","had.27.7b-k",2015,1,"max",15559.3784627951,6942.06241120269,"1",NA,NA,0.446165791763614
"358","had.27.7b-k",2016,1,"max",19735.6677711929,12028.0877921354,"1",NA,NA,0.60945937738637
"359","had.27.7b-k",2017,1,"max",14845.9425721302,6738.24483571056,"1",NA,NA,0.453877872891685
"360","had.27.7b-k",2018,1,"max",12884.0620281638,5786.70711846048,"1",NA,NA,0.449136856513968
"361","had.27.7b-k",2019,1,"max",11329.1914471725,3611.8051483825,"1",NA,NA,0.318805200284963
"362","had.27.7b-k",2020,1,"max",17493.6420025088,0,"1",101370,0.172572181143423,0
"363","had.27.7b-k",2021,1,"max",25346.8421969805,7459.0055909498,"1",18382,1.37889469029379,0.29427750932376
"364","had.27.7b-k",2022,1,"max",19769.4098247593,2074.93860224731,"1",18382,1.07547654361655,0.104957033145655
"365","meg.27.7b-k8abd",2009,1,"max",17022.6989266334,3990.09604502634,"1",NA,NA,0.234398555847305
"366","meg.27.7b-k8abd",2010,1,"max",18640.6893710173,3641.12571138627,"1",NA,NA,0.195332138147611
"367","meg.27.7b-k8abd",2011,1,"max",16309.880678928,3207.05317592553,"1",NA,NA,0.196632534538954
"368","meg.27.7b-k8abd",2012,1,"max",15595.2411954899,2177.76638384109,"1",NA,NA,0.139643007539434
"369","meg.27.7b-k8abd",2013,1,"max",17849.5392800717,2514.28751922036,"1",NA,NA,0.140860079342634
"370","meg.27.7b-k8abd",2014,1,"max",16000.0594248885,1845.50687833849,"1",NA,NA,0.115343751503057
"371","meg.27.7b-k8abd",2015,1,"max",13496.1034173854,1301.10394824441,"1",NA,NA,0.0964058964284722
"372","meg.27.7b-k8abd",2016,1,"max",15590.5949273067,2257.78221904655,"1",NA,NA,0.144816938004853
"373","meg.27.7b-k8abd",2017,1,"max",15468.2031967469,2061.29152402816,"1",NA,NA,0.13325992022536
"374","meg.27.7b-k8abd",2018,1,"max",16699.1479649559,2434.62061913217,"1",NA,NA,0.145793104189588
"375","meg.27.7b-k8abd",2019,1,"max",16056.1275254415,1873.04239636103,"1",NA,NA,0.116655924250298
"376","meg.27.7b-k8abd",2020,1,"max",17729.0581319061,0,"1",101750,0.17424135756173,0
"377","meg.27.7b-k8abd",2021,1,"max",21673.0350721482,2500.4717250467,"1",19184,1.12974536447812,0.115372476292443
"378","meg.27.7b-k8abd",2022,1,"max",21859.0829007358,2686.38053986343,"1",19184,1.13944343727772,0.122895390994332
"379","mon.27.78abd",2009,1,"max",23294.962333961,2139.2888545481,"1",NA,NA,0.0918348278000558
"380","mon.27.78abd",2010,1,"max",20416.4127493672,2091.95334411319,"1",NA,NA,0.102464295260588
"381","mon.27.78abd",2011,1,"max",24292.0921797436,1734.69109778708,"1",NA,NA,0.0714097034109554
"382","mon.27.78abd",2012,1,"max",31733.7577525867,2404.45150460208,"1",NA,NA,0.0757695172235342
"383","mon.27.78abd",2013,1,"max",29236.3836568123,1974.93599966601,"1",NA,NA,0.0675506253731156
"384","mon.27.78abd",2014,1,"max",29086.1364489856,1665.4981397356,"1",NA,NA,0.0572608927506318
"385","mon.27.78abd",2015,1,"max",25434.1967773913,2437.71865398701,"1",NA,NA,0.0958441375335239
"386","mon.27.78abd",2016,1,"max",29443.7799646519,3614.41429809869,"1",NA,NA,0.12275646341733
"387","mon.27.78abd",2017,1,"max",32095.9853610305,3305.56353759897,"1",NA,NA,0.102989937850995
"388","mon.27.78abd",2018,1,"max",26037.2607231277,1887.82453012779,"1",NA,NA,0.0725047289037944
"389","mon.27.78abd",2019,1,"max",25209.185533178,1934.3754302922,"1",NA,NA,0.0767329602039841
"390","mon.27.78abd",2020,1,"max",27037.9662307864,0,"1",121715,0.222141611393718,0
"391","mon.27.78abd",2021,1,"max",33924.3982746243,1565.81110139036,"1",34579,0.981069385309705,0.0461558990292128
"392","mon.27.78abd",2022,1,"max",34261.1394097097,1506.98190179035,"1",34579,0.990807698594802,0.0439851659271807
"393","nep.fu.16",2009,1,"max",1244.5723,0,"1",NA,NA,0
"394","nep.fu.16",2010,1,"max",1074.4369,0,"1",NA,NA,0
"395","nep.fu.16",2011,1,"max",1147.2088,0,"1",NA,NA,0
"396","nep.fu.16",2012,1,"max",1072.6568,0,"1",NA,NA,0
"397","nep.fu.16",2013,1,"max",950.5726,0,"1",NA,NA,0
"398","nep.fu.16",2014,1,"max",1066.0719,0,"1",NA,NA,0
"399","nep.fu.16",2015,1,"max",955.66429,0,"1",NA,NA,0
"400","nep.fu.16",2016,1,"max",1384.9486,0,"1",NA,NA,0
"401","nep.fu.16",2017,1,"max",2556.30681855952,0,"1",NA,NA,0
"402","nep.fu.16",2018,1,"max",2739.624210295,0,"1",NA,NA,0
"403","nep.fu.16",2019,1,"max",1868.43969,0,"1",NA,NA,0
"404","nep.fu.16",2020,1,"max",1838.24477783297,0,"1",10918.8447257588,0.168355244900254,0
"405","nep.fu.16",2021,1,"max",1869.47317337528,0.0000000000000281897073558436,"1",2669.7435745159,0.700244469626364,0.0000000000000000150789579424389
"406","nep.fu.16",2022,1,"max",1869.47317337528,0.0000000000000281897073558436,"1",2669.7435745159,0.700244469626364,0.0000000000000000150789579424389
"407","nep.fu.17",2009,1,"max",753.349153581584,128.951553581585,"1",NA,NA,0.171171034
"408","nep.fu.17",2010,1,"max",1160.77286961568,223.646569615683,"1",NA,NA,0.192670397
"409","nep.fu.17",2011,1,"max",750.292733448477,91.8060334484774,"1",NA,NA,0.122360286
"410","nep.fu.17",2012,1,"max",1328.5688810868,85.9238810868033,"1",NA,NA,0.064674013
"411","nep.fu.17",2013,1,"max",1528.44137742288,138.511377422885,"1",NA,NA,0.0906226300000001
"412","nep.fu.17",2014,1,"max",871.814564209949,51.5845642099494,"1",NA,NA,0.059169193
"413","nep.fu.17",2015,1,"max",549.403910454501,21.1519104545011,"1",NA,NA,0.038499745
"414","nep.fu.17",2016,1,"max",1043.63184287437,97.9518428743706,"1",NA,NA,0.0938567019999999
"415","nep.fu.17",2017,1,"max",332.714621175122,37.7076689333353,"1",NA,NA,0.113333369
"416","nep.fu.17",2018,1,"max",590.344951258737,97.4349512587369,"1",NA,NA,0.165047488
"417","nep.fu.17",2019,1,"max",177.624367996003,19.7693679960027,"1",NA,NA,0.111298738
"418","nep.fu.17",2020,1,"max",151.281887603842,0,"1",922.477853264111,0.163995143155518,0
"419","nep.fu.17",2021,1,"max",169.324125233593,0,"1",225.553104127866,0.750706251143426,0
"420","nep.fu.17",2022,1,"max",169.324125233593,0,"1",225.553104127866,0.750706251143426,0
"421","nep.fu.19",2009,1,"max",761.9931,0,"1",NA,NA,0
"422","nep.fu.19",2010,1,"max",626.1294,0,"1",NA,NA,0
"423","nep.fu.19",2011,1,"max",964.329828597742,375.144328597742,"1",NA,NA,0.389020766
"424","nep.fu.19",2012,1,"max",1221.78122258918,437.408722589178,"1",NA,NA,0.35800904
"425","nep.fu.19",2013,1,"max",1165.72941294674,412.998312946739,"1",NA,NA,0.354283171
"426","nep.fu.19",2014,1,"max",608.199025300308,155.687825300308,"1",NA,NA,0.255981708
"427","nep.fu.19",2015,1,"max",692.65050658317,171.46249658317,"1",NA,NA,0.247545472
"428","nep.fu.19",2016,1,"max",882.064545368791,217.68278536879,"1",NA,NA,0.246787819
"429","nep.fu.19",2017,1,"max",461.102641206472,114.807373681262,"1",NA,NA,0.24898442
"430","nep.fu.19",2018,1,"max",215.698174059079,49.3103540590787,"1",NA,NA,0.22860812
"431","nep.fu.19",2019,1,"max",265.873422517817,82.6215725178166,"1",NA,NA,0.31075529
"432","nep.fu.19",2020,1,"max",235.053352204323,0,"1",1070.89273823874,0.219492899532502,0
"433","nep.fu.19",2021,1,"max",260.946314867488,2.01858505885445,"1",261.841712994039,0.996580383941456,0.0077356335148075
"434","nep.fu.19",2022,1,"max",260.946314867488,2.01858505885445,"1",261.841712994039,0.996580383941456,0.0077356335148075
"435","nep.fu.2021",2009,1,"max",1308.2064,0,"1",NA,NA,0
"436","nep.fu.2021",2010,1,"max",759.9524,0,"1",NA,NA,0
"437","nep.fu.2021",2011,1,"max",671.2664,0,"1",NA,NA,0
"438","nep.fu.2021",2012,1,"max",824.221,0,"1",NA,NA,0
"439","nep.fu.2021",2013,1,"max",1255.46584806604,239.348048066039,"1",NA,NA,0.19064481
"440","nep.fu.2021",2014,1,"max",2034.47990174581,635.528001745814,"1",NA,NA,0.312378609
"441","nep.fu.2021",2015,1,"max",2587.72309946459,447.176409464591,"1",NA,NA,0.172806901
"442","nep.fu.2021",2016,1,"max",3334.63048561329,820.814785613296,"1",NA,NA,0.246148648
"443","nep.fu.2021",2017,1,"max",2111.80221786175,300.117602252993,"1",NA,NA,0.142114446
"444","nep.fu.2021",2018,1,"max",2181.28528315059,380.662693150591,"1",NA,NA,0.174513025
"445","nep.fu.2021",2019,1,"max",3160.75013153789,553.395881537894,"1",NA,NA,0.175083717
"446","nep.fu.2021",2020,1,"max",5683.00045403337,0,"1",15236.9361201043,0.372975275950326,0
"447","nep.fu.2021",2021,1,"max",6649.99984300363,2926.17324794853,"1",3725.55094642858,1.784970850923,0.440026062711433
"448","nep.fu.2021",2022,1,"max",6649.20164009359,2925.37504503849,"1",3725.55094642858,1.7847565999514,0.439958840682311
"449","nep.fu.22",2009,1,"max",2073.68220971903,301.312009719033,"1",NA,NA,0.145302886
"450","nep.fu.22",2010,1,"max",2877.31976269155,546.144262691546,"1",NA,NA,0.189810069
"451","nep.fu.22",2011,1,"max",1738.23547821145,186.284478211451,"1",NA,NA,0.107168724
"452","nep.fu.22",2012,1,"max",2906.60119405022,340.164694050215,"1",NA,NA,0.117031774
"453","nep.fu.22",2013,1,"max",2539.90117354885,458.459273548854,"1",NA,NA,0.1805028
"454","nep.fu.22",2014,1,"max",2942.85341039802,453.539910398025,"1",NA,NA,0.154115699
"455","nep.fu.22",2015,1,"max",2642.55777068381,424.587100683813,"1",NA,NA,0.160672779
"456","nep.fu.22",2016,1,"max",3965.15090568899,534.784335688986,"1",NA,NA,0.134871118
