"","stock","year","iter","scenario","catch","discards","landings","tac","quotaUpt","discRat"
"457","nep.fu.22",2017,1,"max",3940.99445311389,419.729284991804,"1",NA,NA,0.106503394
"458","nep.fu.22",2018,1,"max",2247.88270550746,326.629675507461,"1",NA,NA,0.14530548
"459","nep.fu.22",2019,1,"max",2183.04079031421,244.076220314207,"1",NA,NA,0.111805616
"460","nep.fu.22",2020,1,"max",2366.67641168154,0,"1",11330.980165904,0.20886775698391,0
"461","nep.fu.22",2021,1,"max",2483.65344030647,51.3241589463415,"1",2770.51393720473,0.89645946441703,0.020664782820911
"462","nep.fu.22",2022,1,"max",2483.61623500321,51.2869536430818,"1",2770.51393720473,0.896446035391187,0.0206501120906932
"463","nep.out.7",2009,1,"max",102.3221,0,"1",NA,NA,0
"464","nep.out.7",2010,1,"max",93.6386,0,"1",NA,NA,0
"465","nep.out.7",2011,1,"max",125.7673,0,"1",NA,NA,0
"466","nep.out.7",2012,1,"max",142.5757,0,"1",NA,NA,0
"467","nep.out.7",2013,1,"max",129.943,0,"1",NA,NA,0
"468","nep.out.7",2014,1,"max",146.6967,0,"1",NA,NA,0
"469","nep.out.7",2015,1,"max",278.80746,0,"1",NA,NA,0
"470","nep.out.7",2016,1,"max",466.99371,0,"1",NA,NA,0
"471","nep.out.7",2017,1,"max",353.832799707563,0,"1",NA,NA,0
"472","nep.out.7",2018,1,"max",202.88657,0,"1",NA,NA,0
"473","nep.out.7",2019,1,"max",149.87916,0,"1",NA,NA,0
"474","nep.out.7",2020,1,"max",149.87416,0,"1",875.868396730089,0.171114930689965,0
"475","nep.out.7",2021,1,"max",169.484663749986,0.25196911736374,"1",214.156724728878,0.791404817964755,0.00148667797893165
"476","nep.out.7",2022,1,"max",169.484663749986,0.25196911736374,"1",214.156724728878,0.791404817964755,0.00148667797893165
"477","sol.27.7fg",2009,1,"max",819.489286356167,30.6160600627051,"1",NA,NA,0.0373599271795711
"478","sol.27.7fg",2010,1,"max",940.107191361578,56.6347343931861,"1",NA,NA,0.0602428477450117
"479","sol.27.7fg",2011,1,"max",1075.04867596561,27.9380370992074,"1",NA,NA,0.0259876949981947
"480","sol.27.7fg",2012,1,"max",1166.08540430491,31.7150863386707,"1",NA,NA,0.0271979103945442
"481","sol.27.7fg",2013,1,"max",1182.96311927565,26.1997553900656,"1",NA,NA,0.0221475673781852
"482","sol.27.7fg",2014,1,"max",1090.42484234418,27.9232400671888,"1",NA,NA,0.0256076704994722
"483","sol.27.7fg",2015,1,"max",856.326171992755,16.7137251911912,"1",NA,NA,0.0195179427393848
"484","sol.27.7fg",2016,1,"max",885.309404104437,31.8026042983406,"1",NA,NA,0.0359225872343596
"485","sol.27.7fg",2017,1,"max",878.552723352161,72.3075455357295,"1",NA,NA,0.082303023613468
"486","sol.27.7fg",2018,1,"max",1020.26378588178,153.477406364029,"1",NA,NA,0.15042914243142
"487","sol.27.7fg",2019,1,"max",1234.39990674939,146.763034792951,"1",NA,NA,0.11889423677893
"488","sol.27.7fg",2020,1,"max",1366.46762491187,0,"1",8260,0.165431915848894,0
"489","sol.27.7fg",2021,1,"max",1704.23380391247,305.41937314468,"1",1413,1.20611026462312,0.17921213183515
"490","sol.27.7fg",2022,1,"max",1518.30517128268,129.896147164312,"1",1413,1.07452595278321,0.08555338519632
"491","whg.27.7b-ce-k",2009,1,"max",10830.778128189,4275.72715818904,"1",NA,NA,0.394775620697159
"492","whg.27.7b-ce-k",2010,1,"max",14400.7459170019,4837.20171852487,"1",NA,NA,0.335899386490386
"493","whg.27.7b-ce-k",2011,1,"max",13890.0402229686,3819.22653142786,"1",NA,NA,0.274961517038113
"494","whg.27.7b-ce-k",2012,1,"max",15657.9336787894,4871.25897490089,"1",NA,NA,0.311104841470852
"495","whg.27.7b-ce-k",2013,1,"max",15864.9603051626,3737.41435319023,"1",NA,NA,0.235576659588239
"496","whg.27.7b-ce-k",2014,1,"max",17452.9727186215,4513.21463862155,"1",NA,NA,0.258592889095973
"497","whg.27.7b-ce-k",2015,1,"max",19659.5205990745,6493.1281522366,"1",NA,NA,0.330279068582287
"498","whg.27.7b-ce-k",2016,1,"max",23373.003468041,8189.56462955943,"1",NA,NA,0.35038563361176
"499","whg.27.7b-ce-k",2017,1,"max",15151.6796048174,2774.01277849555,"1",NA,NA,0.183082856214407
"500","whg.27.7b-ce-k",2018,1,"max",11107.2860766082,2145.92008366912,"1",NA,NA,0.193199316995031
"501","whg.27.7b-ce-k",2019,1,"max",7549.09098011493,962.518240114931,"1",NA,NA,0.127501210761706
"502","whg.27.7b-ce-k",2020,1,"max",7170.94915779223,0,"1",43860,0.163496332827,0
"503","whg.27.7b-ce-k",2021,1,"max",8780.03516743888,3662.24915474169,"1",5261,1.6688909270935,0.417110989295725
"504","whg.27.7b-ce-k",2022,1,"max",8340.46898315684,3222.69049325999,"1",5261,1.58533909582909,0.38639200023021
"505","cod.27.7e-k",2009,1,"had.27.7b-k",5380.3916034236,1183.96408832522,"1",NA,NA,0.220051657126936
"506","cod.27.7e-k",2010,1,"had.27.7b-k",6989.00930884596,3105.30504256901,"1",NA,NA,0.444312620765669
"507","cod.27.7e-k",2011,1,"had.27.7b-k",9645.58622176757,3359.37223923924,"1",NA,NA,0.348280774439403
"508","cod.27.7e-k",2012,1,"had.27.7b-k",11821.3304864472,2280.43185467503,"1",NA,NA,0.1929082227495
"509","cod.27.7e-k",2013,1,"had.27.7b-k",7954.20352306962,568.407485881723,"1",NA,NA,0.071460012838893
"510","cod.27.7e-k",2014,1,"had.27.7b-k",6107.19439940798,1574.34598474239,"1",NA,NA,0.2577854710004
"511","cod.27.7e-k",2015,1,"had.27.7b-k",5489.05096587787,444.751612014818,"1",NA,NA,0.081025229093257
"512","cod.27.7e-k",2016,1,"had.27.7b-k",4443.86685473936,495.728869944889,"1",NA,NA,0.111553492971149
"513","cod.27.7e-k",2017,1,"had.27.7b-k",2611.14726919033,133.310368430916,"1",NA,NA,0.0510543277293789
"514","cod.27.7e-k",2018,1,"had.27.7b-k",1813.79488511073,314.146544612746,"1",NA,NA,0.173198495150441
"515","cod.27.7e-k",2019,1,"had.27.7b-k",1356.54880348622,296.834637938756,"1",NA,NA,0.218816040510976
"516","cod.27.7e-k",2020,1,"had.27.7b-k",1842.85582974362,0,"1",5275,0.349356555401634,0
"517","cod.27.7e-k",2021,1,"had.27.7b-k",930.267952344556,930.267952344556,"1",0,Inf,1
"518","cod.27.7e-k",2022,1,"had.27.7b-k",740.994473425648,740.994473425648,"1",0,Inf,1
"519","had.27.7b-k",2009,1,"had.27.7b-k",16895.6267051485,7190.38828510292,"1",NA,NA,0.425576891025407
"520","had.27.7b-k",2010,1,"had.27.7b-k",29156.9361973935,18564.9911869418,"1",NA,NA,0.636726405725764
"521","had.27.7b-k",2011,1,"had.27.7b-k",30028.0118500494,16005.6016660328,"1",NA,NA,0.533022357456093
"522","had.27.7b-k",2012,1,"had.27.7b-k",27645.4561283571,8244.78706545416,"1",NA,NA,0.298232990881895
"523","had.27.7b-k",2013,1,"had.27.7b-k",17491.6766685568,3915.82721889734,"1",NA,NA,0.223868031241193
"524","had.27.7b-k",2014,1,"had.27.7b-k",15369.3453110601,5534.30763988824,"1",NA,NA,0.360087403066262
"525","had.27.7b-k",2015,1,"had.27.7b-k",15559.3784627951,6942.06241120269,"1",NA,NA,0.446165791763614
"526","had.27.7b-k",2016,1,"had.27.7b-k",19735.6677711929,12028.0877921354,"1",NA,NA,0.60945937738637
"527","had.27.7b-k",2017,1,"had.27.7b-k",14845.9425721302,6738.24483571056,"1",NA,NA,0.453877872891685
"528","had.27.7b-k",2018,1,"had.27.7b-k",12884.0620281638,5786.70711846048,"1",NA,NA,0.449136856513968
"529","had.27.7b-k",2019,1,"had.27.7b-k",11329.1914471725,3611.8051483825,"1",NA,NA,0.318805200284963
"530","had.27.7b-k",2020,1,"had.27.7b-k",17493.6420025088,0,"1",101370,0.172572181143423,0
"531","had.27.7b-k",2021,1,"had.27.7b-k",17887.8366060307,0.000000000000327758463357248,"1",18382,0.973116995214378,0.0000000000000000183229794958407
"532","had.27.7b-k",2022,1,"had.27.7b-k",17954.7823185144,0.000000000000436627774536733,"1",18382,0.976758911898293,0.0000000000000000243181881457007
"533","meg.27.7b-k8abd",2009,1,"had.27.7b-k",17022.6989266334,3990.09604502634,"1",NA,NA,0.234398555847305
"534","meg.27.7b-k8abd",2010,1,"had.27.7b-k",18640.6893710173,3641.12571138627,"1",NA,NA,0.195332138147611
"535","meg.27.7b-k8abd",2011,1,"had.27.7b-k",16309.880678928,3207.05317592553,"1",NA,NA,0.196632534538954
"536","meg.27.7b-k8abd",2012,1,"had.27.7b-k",15595.2411954899,2177.76638384109,"1",NA,NA,0.139643007539434
"537","meg.27.7b-k8abd",2013,1,"had.27.7b-k",17849.5392800717,2514.28751922036,"1",NA,NA,0.140860079342634
"538","meg.27.7b-k8abd",2014,1,"had.27.7b-k",16000.0594248885,1845.50687833849,"1",NA,NA,0.115343751503057
"539","meg.27.7b-k8abd",2015,1,"had.27.7b-k",13496.1034173854,1301.10394824441,"1",NA,NA,0.0964058964284722
"540","meg.27.7b-k8abd",2016,1,"had.27.7b-k",15590.5949273067,2257.78221904655,"1",NA,NA,0.144816938004853
"541","meg.27.7b-k8abd",2017,1,"had.27.7b-k",15468.2031967469,2061.29152402816,"1",NA,NA,0.13325992022536
"542","meg.27.7b-k8abd",2018,1,"had.27.7b-k",16699.1479649559,2434.62061913217,"1",NA,NA,0.145793104189588
"543","meg.27.7b-k8abd",2019,1,"had.27.7b-k",16056.1275254415,1873.04239636103,"1",NA,NA,0.116655924250298
"544","meg.27.7b-k8abd",2020,1,"had.27.7b-k",17729.0581319061,0,"1",101750,0.17424135756173,0
"545","meg.27.7b-k8abd",2021,1,"had.27.7b-k",16739.3943342133,1149.18061954791,"1",19184,0.872570597071171,0.0686512663841797
"546","meg.27.7b-k8abd",2022,1,"had.27.7b-k",18090.4460640579,1590.767120659,"1",19184,0.942996562972157,0.0879341015155808
"547","mon.27.78abd",2009,1,"had.27.7b-k",23294.962333961,2139.2888545481,"1",NA,NA,0.0918348278000558
"548","mon.27.78abd",2010,1,"had.27.7b-k",20416.4127493672,2091.95334411319,"1",NA,NA,0.102464295260588
"549","mon.27.78abd",2011,1,"had.27.7b-k",24292.0921797436,1734.69109778708,"1",NA,NA,0.0714097034109554
"550","mon.27.78abd",2012,1,"had.27.7b-k",31733.7577525867,2404.45150460208,"1",NA,NA,0.0757695172235342
"551","mon.27.78abd",2013,1,"had.27.7b-k",29236.3836568123,1974.93599966601,"1",NA,NA,0.0675506253731156
"552","mon.27.78abd",2014,1,"had.27.7b-k",29086.1364489856,1665.4981397356,"1",NA,NA,0.0572608927506318
"553","mon.27.78abd",2015,1,"had.27.7b-k",25434.1967773913,2437.71865398701,"1",NA,NA,0.0958441375335239
"554","mon.27.78abd",2016,1,"had.27.7b-k",29443.7799646519,3614.41429809869,"1",NA,NA,0.12275646341733
"555","mon.27.78abd",2017,1,"had.27.7b-k",32095.9853610305,3305.56353759897,"1",NA,NA,0.102989937850995
"556","mon.27.78abd",2018,1,"had.27.7b-k",26037.2607231277,1887.82453012779,"1",NA,NA,0.0725047289037944
"557","mon.27.78abd",2019,1,"had.27.7b-k",25209.185533178,1934.3754302922,"1",NA,NA,0.0767329602039841
"558","mon.27.78abd",2020,1,"had.27.7b-k",27037.9662307864,0,"1",121715,0.222141611393718,0
"559","mon.27.78abd",2021,1,"had.27.7b-k",23546.5239195866,61.4483927435884,"1",34579,0.680948665941368,0.00260965877398465
"560","mon.27.78abd",2022,1,"had.27.7b-k",27211.9018805915,262.837963037192,"1",34579,0.786948780490803,0.00965893395436125
"561","nep.fu.16",2009,1,"had.27.7b-k",1244.5723,0,"1",NA,NA,0
"562","nep.fu.16",2010,1,"had.27.7b-k",1074.4369,0,"1",NA,NA,0
"563","nep.fu.16",2011,1,"had.27.7b-k",1147.2088,0,"1",NA,NA,0
"564","nep.fu.16",2012,1,"had.27.7b-k",1072.6568,0,"1",NA,NA,0
"565","nep.fu.16",2013,1,"had.27.7b-k",950.5726,0,"1",NA,NA,0
"566","nep.fu.16",2014,1,"had.27.7b-k",1066.0719,0,"1",NA,NA,0
"567","nep.fu.16",2015,1,"had.27.7b-k",955.66429,0,"1",NA,NA,0
"568","nep.fu.16",2016,1,"had.27.7b-k",1384.9486,0,"1",NA,NA,0
"569","nep.fu.16",2017,1,"had.27.7b-k",2556.30681855952,0,"1",NA,NA,0
"570","nep.fu.16",2018,1,"had.27.7b-k",2739.624210295,0,"1",NA,NA,0
"571","nep.fu.16",2019,1,"had.27.7b-k",1868.43969,0,"1",NA,NA,0
"572","nep.fu.16",2020,1,"had.27.7b-k",1838.24477783297,0,"1",10918.8447257588,0.168355244900254,0
"573","nep.fu.16",2021,1,"had.27.7b-k",1429.66630383428,0,"1",2669.7435745159,0.535506974333111,0
"574","nep.fu.16",2022,1,"had.27.7b-k",1444.26867490157,0,"1",2669.7435745159,0.54097655246289,0
"575","nep.fu.17",2009,1,"had.27.7b-k",753.349153581584,128.951553581585,"1",NA,NA,0.171171034
"576","nep.fu.17",2010,1,"had.27.7b-k",1160.77286961568,223.646569615683,"1",NA,NA,0.192670397
"577","nep.fu.17",2011,1,"had.27.7b-k",750.292733448477,91.8060334484774,"1",NA,NA,0.122360286
"578","nep.fu.17",2012,1,"had.27.7b-k",1328.5688810868,85.9238810868033,"1",NA,NA,0.064674013
"579","nep.fu.17",2013,1,"had.27.7b-k",1528.44137742288,138.511377422885,"1",NA,NA,0.0906226300000001
"580","nep.fu.17",2014,1,"had.27.7b-k",871.814564209949,51.5845642099494,"1",NA,NA,0.059169193
"581","nep.fu.17",2015,1,"had.27.7b-k",549.403910454501,21.1519104545011,"1",NA,NA,0.038499745
"582","nep.fu.17",2016,1,"had.27.7b-k",1043.63184287437,97.9518428743706,"1",NA,NA,0.0938567019999999
"583","nep.fu.17",2017,1,"had.27.7b-k",332.714621175122,37.7076689333353,"1",NA,NA,0.113333369
"584","nep.fu.17",2018,1,"had.27.7b-k",590.344951258737,97.4349512587369,"1",NA,NA,0.165047488
"585","nep.fu.17",2019,1,"had.27.7b-k",177.624367996003,19.7693679960027,"1",NA,NA,0.111298738
"586","nep.fu.17",2020,1,"had.27.7b-k",151.281887603842,0,"1",922.477853264111,0.163995143155518,0
"587","nep.fu.17",2021,1,"had.27.7b-k",139.039824930318,0,"1",225.553104127866,0.616439421075296,0
"588","nep.fu.17",2022,1,"had.27.7b-k",139.343156283092,0,"1",225.553104127866,0.617784254496884,0
"589","nep.fu.19",2009,1,"had.27.7b-k",761.9931,0,"1",NA,NA,0
"590","nep.fu.19",2010,1,"had.27.7b-k",626.1294,0,"1",NA,NA,0
"591","nep.fu.19",2011,1,"had.27.7b-k",964.329828597742,375.144328597742,"1",NA,NA,0.389020766
"592","nep.fu.19",2012,1,"had.27.7b-k",1221.78122258918,437.408722589178,"1",NA,NA,0.35800904
"593","nep.fu.19",2013,1,"had.27.7b-k",1165.72941294674,412.998312946739,"1",NA,NA,0.354283171
"594","nep.fu.19",2014,1,"had.27.7b-k",608.199025300308,155.687825300308,"1",NA,NA,0.255981708
"595","nep.fu.19",2015,1,"had.27.7b-k",692.65050658317,171.46249658317,"1",NA,NA,0.247545472
"596","nep.fu.19",2016,1,"had.27.7b-k",882.064545368791,217.68278536879,"1",NA,NA,0.246787819
"597","nep.fu.19",2017,1,"had.27.7b-k",461.102641206472,114.807373681262,"1",NA,NA,0.24898442
"598","nep.fu.19",2018,1,"had.27.7b-k",215.698174059079,49.3103540590787,"1",NA,NA,0.22860812
"599","nep.fu.19",2019,1,"had.27.7b-k",265.873422517817,82.6215725178166,"1",NA,NA,0.31075529
"600","nep.fu.19",2020,1,"had.27.7b-k",235.053352204323,0,"1",1070.89273823874,0.219492899532502,0
"601","nep.fu.19",2021,1,"had.27.7b-k",224.942373519135,0.0289092691393335,"1",261.841712994039,0.85907768837525,0.000128518556495423
"602","nep.fu.19",2022,1,"had.27.7b-k",224.711778584074,0.0289092691393335,"1",261.841712994039,0.858197022982313,0.000128650439783322
"603","nep.fu.2021",2009,1,"had.27.7b-k",1308.2064,0,"1",NA,NA,0
"604","nep.fu.2021",2010,1,"had.27.7b-k",759.9524,0,"1",NA,NA,0
"605","nep.fu.2021",2011,1,"had.27.7b-k",671.2664,0,"1",NA,NA,0
"606","nep.fu.2021",2012,1,"had.27.7b-k",824.221,0,"1",NA,NA,0
"607","nep.fu.2021",2013,1,"had.27.7b-k",1255.46584806604,239.348048066039,"1",NA,NA,0.19064481
"608","nep.fu.2021",2014,1,"had.27.7b-k",2034.47990174581,635.528001745814,"1",NA,NA,0.312378609
"609","nep.fu.2021",2015,1,"had.27.7b-k",2587.72309946459,447.176409464591,"1",NA,NA,0.172806901
"610","nep.fu.2021",2016,1,"had.27.7b-k",3334.63048561329,820.814785613296,"1",NA,NA,0.246148648
"611","nep.fu.2021",2017,1,"had.27.7b-k",2111.80221786175,300.117602252993,"1",NA,NA,0.142114446
"612","nep.fu.2021",2018,1,"had.27.7b-k",2181.28528315059,380.662693150591,"1",NA,NA,0.174513025
"613","nep.fu.2021",2019,1,"had.27.7b-k",3160.75013153789,553.395881537894,"1",NA,NA,0.175083717
"614","nep.fu.2021",2020,1,"had.27.7b-k",5683.00045403337,0,"1",15236.9361201043,0.372975275950326,0
"615","nep.fu.2021",2021,1,"had.27.7b-k",5055.1892866672,1355.88256651631,"1",3725.55094642858,1.35689710310182,0.268215983542373
"616","nep.fu.2021",2022,1,"had.27.7b-k",5119.39924075649,1405.79747618117,"1",3725.55094642858,1.37413212552202,0.27460204021389
"617","nep.fu.22",2009,1,"had.27.7b-k",2073.68220971903,301.312009719033,"1",NA,NA,0.145302886
"618","nep.fu.22",2010,1,"had.27.7b-k",2877.31976269155,546.144262691546,"1",NA,NA,0.189810069
"619","nep.fu.22",2011,1,"had.27.7b-k",1738.23547821145,186.284478211451,"1",NA,NA,0.107168724
"620","nep.fu.22",2012,1,"had.27.7b-k",2906.60119405022,340.164694050215,"1",NA,NA,0.117031774
"621","nep.fu.22",2013,1,"had.27.7b-k",2539.90117354885,458.459273548854,"1",NA,NA,0.1805028
"622","nep.fu.22",2014,1,"had.27.7b-k",2942.85341039802,453.539910398025,"1",NA,NA,0.154115699
"623","nep.fu.22",2015,1,"had.27.7b-k",2642.55777068381,424.587100683813,"1",NA,NA,0.160672779
"624","nep.fu.22",2016,1,"had.27.7b-k",3965.15090568899,534.784335688986,"1",NA,NA,0.134871118
"625","nep.fu.22",2017,1,"had.27.7b-k",3940.99445311389,419.729284991804,"1",NA,NA,0.106503394
"626","nep.fu.22",2018,1,"had.27.7b-k",2247.88270550746,326.629675507461,"1",NA,NA,0.14530548
"627","nep.fu.22",2019,1,"had.27.7b-k",2183.04079031421,244.076220314207,"1",NA,NA,0.111805616
"628","nep.fu.22",2020,1,"had.27.7b-k",2366.67641168154,0,"1",11330.980165904,0.20886775698391,0
"629","nep.fu.22",2021,1,"had.27.7b-k",2037.30490939921,0,"1",2770.51393720473,0.7353527019087,0
"630","nep.fu.22",2022,1,"had.27.7b-k",2043.02712628082,0,"1",2770.51393720473,0.737418100968697,0
"631","nep.out.7",2009,1,"had.27.7b-k",102.3221,0,"1",NA,NA,0
"632","nep.out.7",2010,1,"had.27.7b-k",93.6386,0,"1",NA,NA,0
"633","nep.out.7",2011,1,"had.27.7b-k",125.7673,0,"1",NA,NA,0
"634","nep.out.7",2012,1,"had.27.7b-k",142.5757,0,"1",NA,NA,0
"635","nep.out.7",2013,1,"had.27.7b-k",129.943,0,"1",NA,NA,0
"636","nep.out.7",2014,1,"had.27.7b-k",146.6967,0,"1",NA,NA,0
"637","nep.out.7",2015,1,"had.27.7b-k",278.80746,0,"1",NA,NA,0
"638","nep.out.7",2016,1,"had.27.7b-k",466.99371,0,"1",NA,NA,0
"639","nep.out.7",2017,1,"had.27.7b-k",353.832799707563,0,"1",NA,NA,0
"640","nep.out.7",2018,1,"had.27.7b-k",202.88657,0,"1",NA,NA,0
"641","nep.out.7",2019,1,"had.27.7b-k",149.87916,0,"1",NA,NA,0
"642","nep.out.7",2020,1,"had.27.7b-k",149.87416,0,"1",875.868396730089,0.171114930689965,0
"643","nep.out.7",2021,1,"had.27.7b-k",135.548104675801,0.248575294364125,"1",214.156724728878,0.632938820144008,0.00183385297019577
"644","nep.out.7",2022,1,"had.27.7b-k",138.262026443893,0.248575294364125,"1",214.156724728878,0.64561141668062,0.00179785658258812
"645","sol.27.7fg",2009,1,"had.27.7b-k",819.489286356167,30.6160600627051,"1",NA,NA,0.0373599271795711
"646","sol.27.7fg",2010,1,"had.27.7b-k",940.107191361578,56.6347343931861,"1",NA,NA,0.0602428477450117
"647","sol.27.7fg",2011,1,"had.27.7b-k",1075.04867596561,27.9380370992074,"1",NA,NA,0.0259876949981947
"648","sol.27.7fg",2012,1,"had.27.7b-k",1166.08540430491,31.7150863386707,"1",NA,NA,0.0271979103945442
"649","sol.27.7fg",2013,1,"had.27.7b-k",1182.96311927565,26.1997553900656,"1",NA,NA,0.0221475673781852
"650","sol.27.7fg",2014,1,"had.27.7b-k",1090.42484234418,27.9232400671888,"1",NA,NA,0.0256076704994722
"651","sol.27.7fg",2015,1,"had.27.7b-k",856.326171992755,16.7137251911912,"1",NA,NA,0.0195179427393848
"652","sol.27.7fg",2016,1,"had.27.7b-k",885.309404104437,31.8026042983406,"1",NA,NA,0.0359225872343596
"653","sol.27.7fg",2017,1,"had.27.7b-k",878.552723352161,72.3075455357295,"1",NA,NA,0.082303023613468
"654","sol.27.7fg",2018,1,"had.27.7b-k",1020.26378588178,153.477406364029,"1",NA,NA,0.15042914243142
"655","sol.27.7fg",2019,1,"had.27.7b-k",1234.39990674939,146.763034792951,"1",NA,NA,0.11889423677893
"656","sol.27.7fg",2020,1,"had.27.7b-k",1366.46762491187,0,"1",8260,0.165431915848894,0
"657","sol.27.7fg",2021,1,"had.27.7b-k",640.226729713979,6.49200041226037,"1",1413,0.453097473258301,0.0101401583391569
"658","sol.27.7fg",2022,1,"had.27.7b-k",803.849575923073,16.0710456500746,"1",1413,0.56889566590451,0.0199926032574191
"659","whg.27.7b-ce-k",2009,1,"had.27.7b-k",10830.778128189,4275.72715818904,"1",NA,NA,0.394775620697159
"660","whg.27.7b-ce-k",2010,1,"had.27.7b-k",14400.7459170019,4837.20171852487,"1",NA,NA,0.335899386490386
"661","whg.27.7b-ce-k",2011,1,"had.27.7b-k",13890.0402229686,3819.22653142786,"1",NA,NA,0.274961517038113
"662","whg.27.7b-ce-k",2012,1,"had.27.7b-k",15657.9336787894,4871.25897490089,"1",NA,NA,0.311104841470852
"663","whg.27.7b-ce-k",2013,1,"had.27.7b-k",15864.9603051626,3737.41435319023,"1",NA,NA,0.235576659588239
"664","whg.27.7b-ce-k",2014,1,"had.27.7b-k",17452.9727186215,4513.21463862155,"1",NA,NA,0.258592889095973
"665","whg.27.7b-ce-k",2015,1,"had.27.7b-k",19659.5205990745,6493.1281522366,"1",NA,NA,0.330279068582287
"666","whg.27.7b-ce-k",2016,1,"had.27.7b-k",23373.003468041,8189.56462955943,"1",NA,NA,0.35038563361176
"667","whg.27.7b-ce-k",2017,1,"had.27.7b-k",15151.6796048174,2774.01277849555,"1",NA,NA,0.183082856214407
"668","whg.27.7b-ce-k",2018,1,"had.27.7b-k",11107.2860766082,2145.92008366912,"1",NA,NA,0.193199316995031
"669","whg.27.7b-ce-k",2019,1,"had.27.7b-k",7549.09098011493,962.518240114931,"1",NA,NA,0.127501210761706
"670","whg.27.7b-ce-k",2020,1,"had.27.7b-k",7170.94915779223,0,"1",43860,0.163496332827,0
"671","whg.27.7b-ce-k",2021,1,"had.27.7b-k",6334.98482102877,1226.31410036111,"1",5261,1.20414081372909,0.193578064510968
"672","whg.27.7b-ce-k",2022,1,"had.27.7b-k",7489.67902990126,2371.88766410063,"1",5261,1.42362270098864,0.316687491497469
