"stock","fixedEffort","min","max","prev","had.27.7b-k"
"cod.27.7e-k",Inf,Inf,Inf,Inf,Inf
"had.27.7b-k",1.06617478083384,0.0741821342468953,1.12008359331597,0.966458936669943,0.497847217561472
"meg.27.7b-k8abd",0.969347809602614,0.300618943684408,1.17438902438524,0.974645810558553,0.649543046989415
"mon.27.78abd",0.868566972367681,0.157465761242441,0.915068745575611,0.791038715040263,0.425528410147676
"nep.fu.16",1.03166968688626,0,1.06365458178513,0.863640597532045,0.633641798885171
"nep.fu.17",0.587813826024748,0,0.630442999956306,0.557103821788282,0.425576772330268
"nep.fu.19",0.577401129888505,0,0.634344586489241,0.559379488376776,0.420897296870487
"nep.fu.2021",1.31846253249078,0,1.43174629425552,1.22871242827905,0.737144525752734
"nep.fu.22",2.1847556028464,0,2.07032940936543,1.82975434119492,1.36419529355123
"nep.out.7",1.94591505017585,0,2.08725845378616,1.70559822420608,0.65725114484021
"sol.27.7fg",0.989007933443656,0.0214864737334965,1.12390755002629,0.952783505370224,0.329393578227827
"whg.27.7b-ce-k",1.47799867998627,0.0000387911993203024,1.56611912644118,1.39754188689166,0.931512044735845
