ID,Country,Year,Quarter,Metier,Vessel_length,FDF,Area,kw_days,Days_at_sea,No_vessels,file_name,Standard,ICES_mix_correct,ICES_FU,species_mix_FU
UKS20091LLS_FIF_0_0_0_all,UKS,2009,Q1,LLS_FIF_0_0_0_all,,NA,-1,175133.91561,216.94548278,3,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20092LLS_FIF_0_0_0_all,UKS,2009,Q2,LLS_FIF_0_0_0_all,,NA,-1,204635.98816,236.12745325,3,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20092MIS_MIS_0_0_0_HC,UKS,2009,Q2,MIS_MIS_0_0_0_HC,,NA,-1,86616,28,2,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20093LLS_FIF_0_0_0_all,UKS,2009,Q3,LLS_FIF_0_0_0_all,,NA,-1,231370.42956,273.2603973,3,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20094LLS_FIF_0_0_0_all,UKS,2009,Q4,LLS_FIF_0_0_0_all,,NA,-1,144346.66667,185.66666667,3,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20101LLS_FIF_0_0_0_all,UKS,2010,Q1,LLS_FIF_0_0_0_all,,,-1,86640,122,2,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20102LLS_FIF_0_0_0_all,UKS,2010,Q2,LLS_FIF_0_0_0_all,,,-1,11916.853933,14.243105209,2,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20102MIS_MIS_0_0_0_HC,UKS,2010,Q2,MIS_MIS_0_0_0_HC,,,-1,102354,21,1,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20103LLS_FIF_0_0_0_all,UKS,2010,Q3,LLS_FIF_0_0_0_all,,,-1,231187.51027,269.04417894,3,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20104LLS_FIF_0_0_0_all,UKS,2010,Q4,LLS_FIF_0_0_0_all,,,-1,162054.63579,190.71271586,3,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20111LLS_FIF_0_0_0_all,UKS,2011,Q1,LLS_FIF_0_0_0_all,,,-1,122914.64645,160.54623197,3,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20112LLS_FIF_0_0_0_all,UKS,2011,Q2,LLS_FIF_0_0_0_all,,,-1,244334.10144,286.41175122,3,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20112MIS_MIS_0_0_0_HC,UKS,2011,Q2,MIS_MIS_0_0_0_HC,,,-1,82858,17,1,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20113LLS_FIF_0_0_0_all,UKS,2011,Q3,LLS_FIF_0_0_0_all,,,-1,164848.05987,198.03192895,3,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20114LLS_FIF_0_0_0_all,UKS,2011,Q4,LLS_FIF_0_0_0_all,,,-1,185785.19223,217.01008786,3,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20121LLS_FIF_0_0_0_all,UKS,2012,Q1,LLS_FIF_0_0_0_all,,,-1,188404.26816,226.92237386,3,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20122LLS_FIF_0_0_0_all,UKS,2012,Q2,LLS_FIF_0_0_0_all,,,-1,128196.60187,174.53054391,3,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20123LLS_FIF_0_0_0_all,UKS,2012,Q3,LLS_FIF_0_0_0_all,,,-1,173431.24845,205.63379622,4,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20123OTB_DEF_>=120_0_0_all,UKS,2012,Q3,OTB_DEF_>=120_0_0_all,24<40m,FDF,-1,7980.03125,7.53125,2,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20124LLS_FIF_0_0_0_all,UKS,2012,Q4,LLS_FIF_0_0_0_all,,,-1,135331.35903,190.663286,2,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20124OTB_DEF_>=120_0_0_all,UKS,2012,Q4,OTB_DEF_>=120_0_0_all,24<40m,FDF,-1,194.44444444,0.3888888889,1,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20131LLS_FIF_0_0_0_all,UKS,2013,Q1,LLS_FIF_0_0_0_all,,,-1,133333.84615,187.76923077,2,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20132LLS_FIF_0_0_0_all,UKS,2013,Q2,LLS_FIF_0_0_0_all,,,-1,155472.62198,226.96180371,5,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20132OTB_DEF_>=120_0_0_all,UKS,2013,Q2,OTB_DEF_>=120_0_0_all,10<24m,,-1,905,1.25,1,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20133LLS_FIF_0_0_0_all,UKS,2013,Q3,LLS_FIF_0_0_0_all,,,-1,111645.22865,162.69427302,5,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20133OTB_DEF_>=120_0_0_all,UKS,2013,Q3,OTB_DEF_>=120_0_0_all,>=40m,FDF,-1,9800,5,1,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20134LLS_FIF_0_0_0_all,UKS,2013,Q4,LLS_FIF_0_0_0_all,,,-1,129549.04571,182.50093558,2,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20141LLS_FIF_0_0_0_all,UKS,2014,Q1,LLS_FIF_0_0_0_all,,,-1,127459.91236,179.48586648,2,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20142LLS_FIF_0_0_0_all,UKS,2014,Q2,LLS_FIF_0_0_0_all,,,-1,139411.29301,200.65002787,4,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20143LLS_FIF_0_0_0_all,UKS,2014,Q3,LLS_FIF_0_0_0_all,,,-1,147120.33729,212.18826531,4,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20144LLS_FIF_0_0_0_all,UKS,2014,Q4,LLS_FIF_0_0_0_all,,,-1,130047.42857,183.37142857,2,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20151LLS_FIF_0_0_0_all,UKS,2015,Q1,LLS_FIF_0_0_0_all,,,-1,118605.26316,167.10275689,2,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20152LLS_FIF_0_0_0_all,UKS,2015,Q2,LLS_FIF_0_0_0_all,,,-1,131931.27934,190.74724311,4,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20153LLS_FIF_0_0_0_all,UKS,2015,Q3,LLS_FIF_0_0_0_all,,,-1,63144.672897,87.700934579,1,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20154GNS_DEF_all_0_0_all,UKS,2015,Q4,GNS_DEF_all_0_0_all,,,-1,959.14285714,1.2857142857,1,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20154LLS_FIF_0_0_0_all,UKS,2015,Q4,LLS_FIF_0_0_0_all,,,-1,61415.327103,85.299065421,1,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20161LLS_FIF_0_0_0_all,UKS,2016,Q1,LLS_FIF_0_0_0_all,,,-1,62640,87,1,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20162LLS_FIF_0_0_0_all,UKS,2016,Q2,LLS_FIF_0_0_0_all,,,-1,22075.471698,30.660377358,1,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20163LLS_FIF_0_0_0_all,UKS,2016,Q3,LLS_FIF_0_0_0_all,,,-1,71524.528302,99.339622642,1,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20164LLS_FIF_0_0_0_all,UKS,2016,Q4,LLS_FIF_0_0_0_all,,,-1,59760,83,1,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20164OTB_CRU_70-99_0_0_all,UKS,2016,Q4,OTB_CRU_70-99_0_0_all,10<24m,,-1,65.5,0.5,1,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20171FPO_CRU_0_0_0_all,UKS,2017,Q1,FPO_CRU_0_0_0_all,,NA,-1,288,1.125,1,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20171LLS_FIF_0_0_0_all,UKS,2017,Q1,LLS_FIF_0_0_0_all,,NA,-1,58831.145038,81.709923664,1,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20172LLS_FIF_0_0_0_all,UKS,2017,Q2,LLS_FIF_0_0_0_all,,NA,-1,97244.584,127.351686,2,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20172OTB_CRU_70-99_0_0_all,UKS,2017,Q2,OTB_CRU_70-99_0_0_all,10<24m,NA,-1,64,0.5,1,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20173LLS_FIF_0_0_0_all,UKS,2017,Q3,LLS_FIF_0_0_0_all,,NA,-1,136656.82226,168.93814991,2,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20174LLS_FIF_0_0_0_all,UKS,2017,Q4,LLS_FIF_0_0_0_all,,NA,-1,123716.04374,152.38867018,2,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20181LLS_FIF_0_0_0_all,UKS,2018,Q1,LLS_FIF_0_0_0_all,,NA,-1,151784.18182,172.09090909,1,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20182LLS_FIF_0_0_0_all,UKS,2018,Q2,LLS_FIF_0_0_0_all,,NA,-1,62541.818182,70.909090909,1,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20183LLS_FIF_0_0_0_all,UKS,2018,Q3,LLS_FIF_0_0_0_all,,NA,-1,82908,94,1,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20184LLS_FIF_0_0_0_all,UKS,2018,Q4,LLS_FIF_0_0_0_all,,NA,-1,67187.647059,76.176470588,1,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20184MIS_MIS_0_0_0_HC,UKS,2018,Q4,MIS_MIS_0_0_0_HC,,NA,-1,130,1,1,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKE20193OTB_DEF_>=120_0_0_all,UKS,2019,Q3,OTB_DEF_>=120_0_0_all,>=40m,NA,-1,112426.22951,31.229508197,1,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20191LLS_FIF_0_0_0_all,UKS,2019,Q1,LLS_FIF_0_0_0_all,,NA,-1,140238,159,1,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20191OTB_DEF_>=120_0_0_all,UKS,2019,Q1,OTB_DEF_>=120_0_0_all,24<40m,NA,-1,651.375,1.125,1,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20192LLS_FIF_0_0_0_all,UKS,2019,Q2,LLS_FIF_0_0_0_all,,NA,-1,42190.615385,47.835164835,1,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20193LLS_FIF_0_0_0_all,UKS,2019,Q3,LLS_FIF_0_0_0_all,,NA,-1,84415.068826,95.708694814,1,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
UKS20194LLS_FIF_0_0_0_all,UKS,2019,Q4,LLS_FIF_0_0_0_all,,NA,-1,93894.315789,106.45614035,1,Resubmission_2020 WGMIXFISH-ADVICE UKS_metier_effort.csv,NA,NA,NA,NA
NULL,IE,2009,Q4,MIS_MIS_0_0_0_HC,10<24m,NULL,NULL,432,8,1,Resubmission_2020_WGMIXFISH-ADVICE_IE_metier_effort_v2.csv,NA,NA,NA,NA
NULL,IE,2019,Q4,MIS_MIS_0_0_0_HC,<10m,NULL,NULL,82,2,1,Resubmission_2020_WGMIXFISH-ADVICE_IE_metier_effort_v2.csv,NA,NA,NA,NA
NULL,IE,2015,Q3,MIS_MIS_0_0_0_HC,<10m,NULL,NULL,140,2,1,Resubmission_2020_WGMIXFISH-ADVICE_IE_metier_effort_v2.csv,NA,NA,NA,NA
NULL,IE,2009,Q4,MIS_MIS_0_0_0_HC,<10m,NULL,NULL,80,2,1,Resubmission_2020_WGMIXFISH-ADVICE_IE_metier_effort_v2.csv,NA,NA,NA,NA
NULL,IE,2009,Q2,MIS_MIS_0_0_0_HC,10<24m,NULL,NULL,513,4,1,Resubmission_2020_WGMIXFISH-ADVICE_IE_metier_effort_v2.csv,NA,NA,NA,NA
NULL,IE,2014,Q1,MIS_MIS_0_0_0_HC,24<40m,NULL,NULL,3971,11,1,Resubmission_2020_WGMIXFISH-ADVICE_IE_metier_effort_v2.csv,NA,NA,NA,NA
NULL,IE,2010,Q1,MIS_MIS_0_0_0_HC,10<24m,NULL,NULL,9639,95,2,Resubmission_2020_WGMIXFISH-ADVICE_IE_metier_effort_v2.csv,NA,NA,NA,NA
