catchFleetID2,Year,Country,area,gear,vessel_length,mesh_size
FR_<10.BT2.7D.2018,2018,FR,7D,TBB,<10m,70-99_0_0
FR_<10.GN1.7D.2018,2018,FR,7D,GNS,<10m,
FR_<10.GT1.7D.2018,2018,FR,7D,GTR,<10m,
FR_<10.OTH.7D.2018,2018,FR,7D,DRB,<10m,
FR_<10.OTH.7D.2018,2018,FR,7D,MIS,<10m,
FR_<10.pelagic.7D.2018,2018,FR,7D,OTM,<10m,
FR_<10.TR1.7D.2018,2018,FR,7D,OTB,<10m,100-119_0_0
FR_<10.TR2.4.2018,2018,FR,4,OTB,<10m,70-99_0_0
FR_<10.TR2.7D.2018,2018,FR,7D,OTB,<10m,70-99_0_0
FR_Otter>=40.TR1.4.2018,2018,FR,4,OTB,>=40m,>=120_0_0
FR_Otter>=40.TR1.6A.2018,2018,FR,6A,OTB,>=40m,>=120_0_0
