stock,year,catch,landings,Fbar,ssb
COD-NS,2018,50572,41433,0.64,101632
COD-NS,2019,35358,29769,0.5,81140
COD-NS,2020,13686,10881,0.17,83301
COD-NS,2021,,,,107000
HAD,2018,39502,34470,0.22,186846
HAD,2019,33988,29856,0.19,236941
HAD,2020,41818,25630,0.194,204041
HAD,2021,,,,196886
NEPOTH-NS,2020,525,525,,
NEP10,2020,48,46,0.035,
NEP32,2020,397,389,0.0123,
NEP33,2020,898,898,0.07,
NEP34,2020,590,552,0.054,
NEP5,2020,1637,1074,0.05,
NEP6,2020,2384,2135,0.081,
NEP7,2020,14263,13783,0.075,
NEP8,2020,3143,2867,0.163,
NEP9,2020,1307,1271,0.118,
PLE-EC,2018,6826,3980,0.23,41845
PLE-EC,2019,8189,4524,0.23,41483
PLE-EC,2020,9073,4697,0.25,40933
PLE-EC,2021,,,,41084
PLE-NS,2018,105677,57800,0.187,967508
PLE-NS,2019,138919,76721,0.193,1052266
PLE-NS,2020,166499,89216,0.21,1184762
PLE-NS,2021,,,,1237188
POK,2018,94292,86540,0.36,223515
POK,2019,88709,81897,0.36,228110
POK,2020,88093,80676,0.363,217356
POK,2021,,,,213159
SOL-EC,2018,2625,2314,0.18,18819
SOL-EC,2019,3238,2930,0.177,21370
SOL-EC,2020,4730,4299,0.256,21874
SOL-EC,2021,,,,21138
SOL-NS,2018,12198,11199,0.22,51459
SOL-NS,2019,15137,13461,0.22,55591
SOL-NS,2020,17545,15117,0.2,54776
SOL-NS,2021,,,,89527
WHG-NS,2018,28038,16444,0.199,172592
WHG-NS,2019,28941,16953,0.199,163406
WHG-NS,2020,22082,12737,0.162,156590
WHG-NS,2021,,,,156981
TUR,2018,3626,3140,0.36,9210
TUR,2019,3659,3147,0.36,8523
TUR,2020,4538,3902,0.47,8559
TUR,2021,,,,7753
